,Unnamed: 0,X,Y,Facies,Porosity,Perm,AI
0,0,80,920,1,0.164330931,69.10661506,5012.616594
1,3,80,680,1,0.133723212,1.558071605,5710.57985
2,4,80,600,1,0.096294817,3.5689594,4912.388066
4,11,80,40,1,0.145738219,0.10994261,6492.944055
8,19,160,360,1,0.148611348,45.08238091,6643.024955
9,20,160,280,1,0.113361309,0.584446993,6285.906684
11,25,240,840,1,0.138286956,58.99241607,5004.663292
12,26,240,760,1,0.138240113,7.311809217,5585.804077
13,29,240,520,1,0.143688853,20.56316625,4795.544795
14,30,240,440,1,0.123518699,6.208777999,4918.436446
15,31,240,360,1,0.136659968,9.013449036,3575.60687
16,32,240,280,1,0.143964202,0.970414251,7241.511745
17,37,320,840,1,0.183436705,43.33708929,5111.164955
18,42,320,440,1,0.148578134,28.86642972,6344.672254
19,44,320,280,1,0.120418122,9.937707566,5897.982698
22,49,400,840,1,0.095861225,44.62223274,4809.157945
23,50,400,760,1,0.150852691,7.059403043,4528.409166
24,54,400,440,1,0.130656985,0.41646361,5003.228196
26,58,400,120,1,0.115003896,5.542747322,4421.94052
27,60,480,920,1,0.155656952,25.49890073,5094.526723
28,61,480,840,1,0.138178115,6.174130903,4860.447046
30,64,480,600,1,0.147613422,8.159916277,3731.710555
31,66,480,440,1,0.176191439,13.30245389,4521.393132
35,70,480,120,1,0.133522917,0.76739621,3651.638882
36,75,560,680,1,0.181338334,54.53018729,3787.589
37,78,560,440,1,0.125287386,6.10351786,4191.443767
39,82,560,120,1,0.172178885,45.40589342,4117.317002
40,83,560,40,1,0.128847785,4.699279521,6072.164082
41,85,640,840,1,0.156496693,18.48329099,6166.868579
42,88,640,600,1,0.167241246,33.42880846,4323.35624
44,91,640,360,1,0.162057271,30.98680877,4508.515057
45,96,720,920,1,0.150385226,21.92998922,5929.799727
46,99,720,680,1,0.137441011,0.150545508,4803.723621
47,100,720,600,1,0.114982721,3.335093344,5589.604922
48,104,720,280,1,0.126343721,107.7266844,5007.230951
49,108,800,920,1,0.114138068,0.991763969,6581.413544
50,109,800,840,1,0.154555858,3.316482388,5434.550317
51,110,800,760,1,0.120296373,1.443355578,4409.599929
52,114,800,440,1,0.138815453,70.49538424,5352.280145
58,125,880,520,1,0.110511627,9.476079081,5681.068682
64,140,960,280,1,0.140152137,0.256100916,6626.495183
68,146,25,1014,1,0.131790366,0.090724754,6359.240232
69,149,5,1004,1,0.134499131,0.411956613,6071.900762
70,150,15,1004,1,0.144222448,0.490603673,5411.395613
81,168,45,974,1,0.191173906,109.4483299,3021.29434
82,173,300,879,1,0.134349826,156.8278969,4807.065252
83,176,690,649,1,0.145334203,0.323350521,5476.317203
84,177,580,49,1,0.145178657,8.538825199,3870.890442
86,179,710,529,1,0.150045454,18.9959387,4677.217247
87,183,240,359,1,0.116338147,2.53920904,4426.106119
89,188,480,449,1,0.176191439,13.30245389,4521.393132
91,193,980,539,1,0.111262402,4.764002796,6541.253087
93,199,690,849,1,0.131713076,4.70220232,6611.956277
94,201,490,169,1,0.166633411,25.06660667,5151.930029
95,204,430,769,1,0.118603849,10.2387704,4278.861049
96,206,40,419,1,0.116981824,4.903752577,5092.056371
97,208,360,789,1,0.143986999,0.955743501,5731.57923
100,211,380,759,1,0.125294944,1.939876579,5610.335713
101,214,640,529,1,0.138826266,0.974041284,3736.570576
102,216,300,949,1,0.153123637,27.31241619,4154.12662
104,218,380,79,1,0.106077282,0.783548278,6656.213367
106,228,420,239,1,0.142057041,9.07530798,4452.573094
107,233,210,529,1,0.160393027,81.43448869,4445.04532
110,240,820,479,1,0.144511026,111.0592964,4798.106143
113,245,390,409,1,0.15988665,55.45336238,4348.622987
117,253,30,519,1,0.166920563,10.5818003,4933.732409
118,254,530,599,1,0.158505582,7.817239452,4754.284788
119,256,50,849,1,0.15310787,0.856940236,5912.054777
120,257,830,749,1,0.146760428,2.25487319,5441.99549
121,258,430,309,1,0.188288238,58.97407894,5128.37145
122,259,900,699,1,0.140079386,0.613299623,5363.527309
123,261,770,699,1,0.118630412,0.361080845,6798.56631
124,265,580,629,1,0.177796192,23.12018135,3715.038605
125,267,590,479,1,0.139364578,4.259572749,5767.867353
126,272,610,319,1,0.152550678,176.3841614,4695.198153
127,274,410,39,1,0.114321449,0.823765178,6525.845344
130,283,780,169,1,0.124530391,6.319781691,6180.284076
131,286,190,289,1,0.125354461,5.416688412,7135.750154
133,289,290,299,1,0.153616601,20.52484506,4776.434812
135,291,630,539,1,0.152884185,2.195385024,5939.291431
137,293,680,179,1,0.117228859,2.45079263,5549.96312
138,294,330,149,1,0.113486634,1.96659454,6407.623716
139,295,740,339,1,0.153733834,9.117727762,4473.169613
140,296,120,469,1,0.105763201,9.306742864,4711.299349
141,297,140,929,1,0.142363992,7.817239452,4873.823803
142,298,410,979,1,0.16540395,4.267525643,5137.698693
143,300,150,429,1,0.153157714,7.481971986,6130.419302
144,303,650,739,1,0.132831345,9.714713621,3501.859991
145,306,770,159,1,0.153328946,15.70473506,5513.931966
148,312,600,119,1,0.140875963,33.81555426,5496.906878
150,323,930,689,1,0.129557191,1.575117632,5755.317798
152,329,620,969,1,0.112663641,10.22286725,6036.231892
153,331,610,519,1,0.121780344,0.970112609,4970.506018
155,338,690,409,1,0.151524584,35.00284544,5578.658864
156,339,880,119,1,0.122326636,0.593787395,4511.676767
157,341,190,539,1,0.143529028,2.555840829,4757.405511
158,343,760,709,1,0.132676159,0.051426329,6663.09136
159,348,850,719,1,0.157873176,0.239989736,4309.957797
160,353,800,389,1,0.13113235,14.41338671,4544.174385
161,354,490,779,1,0.146872053,3.677081018,4377.428843
162,360,170,869,1,0.137471014,1.738794527,5112.226063
163,363,410,949,1,0.139156124,63.95882747,4568.348702
165,370,110,539,1,0.152317763,9.824050796,4662.733795
166,371,930,749,1,0.108947187,0.379613911,6305.519787
169,376,440,399,1,0.153402474,76.95473674,4382.071645
170,380,210,329,1,0.144098961,0.76050867,5383.424006
171,381,40,569,1,0.145657678,48.54458463,4675.212401
172,383,400,149,1,0.171250162,6.926789128,4640.669157
173,387,50,899,1,0.165021215,4.006524236,4713.131767
175,393,440,859,1,0.149116807,27.33790131,4917.787156
177,396,300,589,1,0.129650306,22.76357179,5426.560362
179,399,490,869,1,0.164592037,103.7173163,5739.790356
180,400,540,139,1,0.162694393,2.598302327,5570.473109
181,402,280,409,1,0.117816289,4.474027602,5499.764567
182,403,620,449,1,0.132611163,67.45098996,3490.274444
183,405,660,979,1,0.137026527,10.02459133,5119.740477
185,413,670,519,1,0.159163863,2.483003101,5341.440608
186,415,690,489,1,0.126800421,4.69343937,4695.769796
189,418,90,559,1,0.135215694,28.43002621,6698.485609
190,420,530,579,1,0.178796143,12.4037508,4636.958847
191,421,430,139,1,0.169692447,42.58913411,3930.823358
192,425,680,889,1,0.115215683,11.1180135,5958.110054
194,433,240,419,1,0.121120307,48.4842546,5000.872767
195,435,710,179,1,0.116902335,4.832621373,4659.123795
201,444,480,809,1,0.109182962,4.01026271,4875.903938
202,448,510,99,1,0.121624383,21.57831637,3856.3272
203,451,820,409,1,0.097018233,3.129173152,4749.878212
204,452,510,819,1,0.137966893,2.40176487,4922.390399
205,454,710,439,1,0.177822726,66.99123179,5386.283974
207,458,710,519,1,0.130341032,9.402714769,4310.052835
212,471,670,209,1,0.160979956,47.35212389,5227.518449
214,474,390,419,1,0.143528603,8.182779566,3017.611167
216,479,270,299,1,0.149067623,11.4762206,7168.801644
217,480,340,509,1,0.151227459,4.02900747,5238.326255
221,488,450,199,1,0.137077424,84.71405668,5109.98019
222,490,760,369,1,0.109282926,1.281332925,6304.59396
223,494,210,299,1,0.137291368,2.344224471,5117.444148
228,501,480,649,1,0.20438817,84.63508397,3915.99218
229,503,810,749,1,0.110583813,1.972104746,6249.954262
230,505,140,479,1,0.146992366,15.6949733,4620.426169
232,507,0,899,1,0.147460185,15.39056406,4439.094728
233,508,140,269,1,0.138900988,0.734483954,5957.395525
234,510,540,679,1,0.176861044,49.55093839,4729.849161
237,513,160,449,1,0.137032565,8.89652311,4296.601863
238,514,910,739,1,0.116889765,1.126938301,4804.859386
239,515,930,739,1,0.15273363,2.803068604,5078.889442
240,516,40,979,1,0.191173906,109.4483299,3021.29434
241,519,920,299,1,0.13205154,1.811070832,5861.907265
242,520,240,629,1,0.162837668,39.86027398,5639.936717
243,524,190,589,1,0.149171674,120.4465166,3760.647819
244,532,220,989,1,0.157674802,105.4732106,5421.610783
245,539,840,809,1,0.126712475,1.366927352,5979.52135
247,542,90,419,1,0.133337716,4.644090223,7305.189368
248,543,400,739,1,0.114067157,14.35525209,4424.899896
251,548,710,299,1,0.157453914,45.46239297,4632.788116
252,552,440,609,1,0.153278254,58.57210093,3162.896547
255,557,440,699,1,0.153927599,193.7468235,3350.260236
256,558,990,259,1,0.117846163,0.480789216,6319.601787
261,566,650,659,1,0.181916846,2.496160714,4295.937217
263,568,580,739,1,0.195104058,41.93223216,3108.754018
264,569,920,289,1,0.141201628,5.413321501,6191.223803
265,572,680,669,1,0.146288272,0.34452199,5557.862624
267,576,350,529,1,0.137533447,3.363205784,3704.500194
270,583,190,429,1,0.146622366,3.408467475,5058.646827
3,8,80,280,0,0.102919486,0.196018416,6753.323723
5,13,160,840,0,0.128851921,0.673042756,6068.296567
6,14,160,760,0,0.103364502,5.368072508,5574.433666
10,22,160,120,0,0.142251707,5.189213825,7330.542384
20,46,320,120,0,0.135132407,1.850340182,5501.993421
21,47,320,40,0,0.085408588,0.023559111,6476.494604
53,115,800,360,0,0.117962459,1.221432391,7386.884231
54,118,800,120,0,0.137363741,0.563395239,7215.777352
55,119,800,40,0,0.117731597,0.103765494,6174.244316
56,120,880,920,0,0.101581121,0.514663475,5635.872085
57,121,880,840,0,0.104276017,0.784523265,5880.675567
59,128,880,280,0,0.135864767,1.119604902,4891.896633
60,129,880,200,0,0.120191306,2.697905218,6020.781996
61,135,960,680,0,0.125772128,5.236209896,5539.229237
62,136,960,600,0,0.150248672,10.68095434,6446.671247
63,137,960,520,0,0.117030541,3.197022842,6386.046054
65,141,960,200,0,0.083880489,0.195167116,5789.566282
66,143,960,40,0,0.096434875,0.396994515,6421.620798
67,145,15,1014,0,0.134131547,0.1625612,6168.753749
85,178,230,209,0,0.155952652,0.562695065,6839.143189
90,192,610,49,0,0.098996825,0.360295912,7540.356346
99,210,30,789,0,0.114140249,0.596933917,5696.206914
105,221,10,39,0,0.128914119,0.049743777,6602.075197
112,244,420,499,0,0.113030414,1.566327939,5599.367916
114,246,50,279,0,0.114894411,0.65061766,7911.757046
128,275,30,279,0,0.060692905,0.076918711,6766.209723
132,288,690,9,0,0.100367486,0.03540223,6243.006706
147,311,810,39,0,0.126451471,0.261653939,5955.794732
149,316,690,59,0,0.13358084,0.298520599,5381.800393
151,324,820,509,0,0.082409473,6.621472244,6716.960612
164,364,980,369,0,0.118397524,10.60815102,7005.170569
174,389,450,499,0,0.104849734,11.60538319,4800.583523
178,397,930,79,0,0.160937152,2.648870398,6266.606356
184,412,820,99,0,0.140963848,0.765966102,7102.833435
193,430,160,769,0,0.103364502,5.368072508,5574.433666
197,437,710,739,0,0.11432818,6.813591431,4553.660733
198,438,190,639,0,0.113341213,5.326512603,4763.168784
199,439,170,769,0,0.101511729,1.591360375,5049.577652
200,443,920,339,0,0.087007788,4.72858946,6627.006896
210,465,10,269,0,0.127583962,0.268076392,7253.788526
211,468,890,869,0,0.091888145,0.064990969,6388.270756
215,475,860,249,0,0.087406714,0.262958699,6348.22032
220,487,260,719,0,0.089062547,1.251024196,4550.233196
224,496,780,619,0,0.097869435,0.888960555,4556.318554
226,498,980,849,0,0.093391368,0.018054469,6684.167663
235,511,590,939,0,0.128105494,7.401001591,5547.880218
246,541,680,69,0,0.097104038,0.563745652,7622.934286
253,553,780,509,0,0.124808044,4.979025628,4227.070196
257,559,140,259,0,0.143770679,5.710664842,5766.19215
258,560,890,349,0,0.135566493,5.849017876,6155.298167
266,575,350,59,0,0.106479664,0.117871757,6536.993788
268,578,990,329,0,0.127598552,4.209547457,6383.975385
269,580,750,779,0,0.130617941,4.097217017,4581.055216
