,Unnamed: 0,X,Y,Facies,Porosity,Perm,AI,Wts
0,0,80.0,920.0,1.0,0.16433093119045186,69.10661505827593,5012.616593779005,0.7246216042411688
1,3,80.0,680.0,1.0,0.13372321229799666,1.5580716046986365,5710.579849567813,2.674838969404185
2,4,80.0,600.0,1.0,0.09629481749717918,3.568959400083476,4912.38806594852,1.2611484932137096
4,11,80.0,40.0,1.0,0.14573821912084953,0.10994260997555907,6492.944055472032,8.711086956521733
8,19,160.0,360.0,1.0,0.14861134758171718,45.08238090581933,6643.024955405544,0.7334331505734953
9,20,160.0,280.0,1.0,0.11336130885693795,0.5844469928171426,6285.906684366286,0.9606986582258316
11,25,240.0,840.0,1.0,0.1382869563167207,58.992416071784795,5004.663291784495,1.1771316756914576
12,26,240.0,760.0,1.0,0.13824011290023286,7.311809216768053,5585.8040767659995,1.367246409990974
13,29,240.0,520.0,1.0,0.14368885293224462,20.56316624960343,4795.544794823364,0.8515150105471392
14,30,240.0,440.0,1.0,0.12351869937573035,6.2087779985238285,4918.436445810365,0.5636809608644643
15,31,240.0,360.0,1.0,0.13665996776550482,9.013449036204763,3575.606870228928,0.5895487246366399
16,32,240.0,280.0,1.0,0.14396420157273326,0.9704142510390548,7241.511744551874,0.816814232288976
17,37,320.0,840.0,1.0,0.1834367054915611,43.33708928538479,5111.164954589194,1.185763225301268
18,42,320.0,440.0,1.0,0.14857813385902668,28.86642971759141,6344.672254012418,0.5816874968121768
19,44,320.0,280.0,1.0,0.12041812226034836,9.937707565560565,5897.982697816596,0.5964395316840966
22,49,400.0,840.0,1.0,0.09586122454769302,44.62223273742639,4809.157945442057,0.7335062808568239
23,50,400.0,760.0,1.0,0.1508526905672318,7.059403043391364,4528.40916631144,0.6389719671313336
24,54,400.0,440.0,1.0,0.13065698464772393,0.4164636099017688,5003.228196466102,0.5924033985574902
25,55,400.0,360.0,1.0,0.1912978419524363,200.5494295917744,5152.732053962258,0.5376517062138861
26,58,400.0,120.0,1.0,0.115003895739114,5.542747321917172,4421.940520399603,1.088940344253643
27,60,480.0,920.0,1.0,0.15565695238371266,25.49890072638311,5094.526722875657,1.5035885823114075
28,61,480.0,840.0,1.0,0.1381781147021866,6.174130902743933,4860.4470458523765,0.7096680237033492
29,63,480.0,680.0,1.0,0.2168436826052716,435.0585667914247,4028.5252759087457,0.48153237218521705
30,64,480.0,600.0,1.0,0.14761342159411464,8.159916277005054,3731.7105546276894,0.5464381261534711
31,66,480.0,440.0,1.0,0.17619143924788205,13.302453886792224,4521.393131768848,0.5311475016791648
32,67,480.0,360.0,1.0,0.1986179841285569,777.604367125992,3890.8110301306983,0.47639580933556075
33,68,480.0,280.0,1.0,0.1848028848186728,5135.459961075526,5660.923822466102,0.46528008043530505
34,69,480.0,200.0,1.0,0.20273427455564255,782.9410350959668,4495.657661741366,0.5912839961792963
35,70,480.0,120.0,1.0,0.13352291695355387,0.7673962099968542,3651.63888209364,0.7412241805863925
36,75,560.0,680.0,1.0,0.18133833447120976,54.530187289062326,3787.58899989926,0.4981132955244525
37,78,560.0,440.0,1.0,0.1252873858196874,6.103517859743456,4191.443767114579,0.49900449230150073
38,79,560.0,360.0,1.0,0.1557535378679575,429.9491501921737,4489.536407720813,0.44425279995789674
39,82,560.0,120.0,1.0,0.17217888490677533,45.40589341534693,4117.317002032412,0.7455705858151507
40,83,560.0,40.0,1.0,0.12884778481213582,4.699279520595809,6072.164082281181,1.9732275906460672
41,85,640.0,840.0,1.0,0.15649669283236475,18.483290986370346,6166.8685787650475,0.9651852736635338
42,88,640.0,600.0,1.0,0.16724124628616435,33.42880846127484,4323.3562403266205,0.5400673688204374
43,90,640.0,440.0,1.0,0.1313420767524411,1112.840197001627,4345.5591365658365,0.4760528116292318
44,91,640.0,360.0,1.0,0.16205727071743356,30.98680877294255,4508.515056656408,0.48641987512129536
45,96,720.0,920.0,1.0,0.15038522642346674,21.929989220382808,5929.799726923724,1.6795413216011035
46,99,720.0,680.0,1.0,0.13744101125249386,0.15054550823647125,4803.723621350459,0.7281344951581521
47,100,720.0,600.0,1.0,0.11498272147753505,3.3350933444239663,5589.604921736638,0.6932353175383863
48,104,720.0,280.0,1.0,0.1263437211632746,107.72668438436243,5007.23095093701,0.6975570255973065
49,108,800.0,920.0,1.0,0.11413806779215192,0.9917639688154266,6581.4135438636695,2.327626207729467
50,109,800.0,840.0,1.0,0.15455585813453682,3.31648238771612,5434.550317455186,1.7705161649944245
51,110,800.0,760.0,1.0,0.12029637280116595,1.4433555775406364,4409.599929136559,0.9485596432552948
52,114,800.0,440.0,1.0,0.13881545262844674,70.49538424450175,5352.280145147903,0.9569794721121441
58,125,880.0,520.0,1.0,0.11051162744811176,9.476079081407637,5681.068681949445,2.237209149546105
64,140,960.0,280.0,1.0,0.14015213698953305,0.2561009164401899,6626.495182724131,2.0971135265700473
68,146,25.0,1014.0,1.0,0.13179036615100762,0.09072475372435876,6359.240232395075,1.4083575225215237
69,149,5.0,1004.0,1.0,0.1344991305530729,0.4119566132171809,6071.90076200949,0.6511111457099305
70,150,15.0,1004.0,1.0,0.14422244786115476,0.4906036731339518,5411.395612695897,0.6511111457099305
71,154,5.0,994.0,1.0,0.19542734674715698,2522.2982325997227,1808.7749798478167,0.6511111457099305
72,156,25.0,994.0,1.0,0.15900196392454624,24182.54297248924,2856.8197789498995,0.5450966529563074
73,157,35.0,994.0,1.0,0.17990438871346034,19538.022088282152,3223.7515113907866,0.5450966529563074
74,158,45.0,994.0,1.0,0.1834625234081,2238.463771595568,3811.8556564717455,0.5450966529563074
75,159,5.0,984.0,1.0,0.18400399481508906,6023.41590874965,3219.761301391267,0.578541701265486
76,161,25.0,984.0,1.0,0.199247382982892,15731.64153680371,2499.226928222119,0.47252720851186286
77,162,35.0,984.0,1.0,0.19611703175108516,3230.4991492303166,2992.137378146562,0.47252720851186286
78,163,45.0,984.0,1.0,0.18568654958256325,2681.604348945379,3355.7313591925567,0.47252720851186286
79,165,15.0,974.0,1.0,0.18577873758307026,1290.3297044106632,2649.275973509339,0.578541701265486
80,166,25.0,974.0,1.0,0.17669951864190808,927.2099291021526,2814.904963322171,0.47252720851186286
81,168,45.0,974.0,1.0,0.1911739064970069,109.44832985271134,3021.294339759151,0.47252720851186286
82,173,300.0,879.0,1.0,0.1343498257782331,156.82789691519326,4807.065252311426,1.0630548919679348
83,176,690.0,649.0,1.0,0.1453342028645109,0.3233505212988789,5476.317203118299,0.6936967051703621
84,177,580.0,49.0,1.0,0.14517865661439147,8.538825198901986,3870.8904420314034,2.312513304931781
86,179,710.0,529.0,1.0,0.15004545391161414,18.995938704663477,4677.217247169394,0.6161048958713916
87,183,240.0,359.0,1.0,0.11633814662753005,2.539209039663889,4426.106119250641,0.5895487246366399
88,187,600.0,319.0,1.0,0.17745615300607515,516.0262870177129,5162.434413681734,0.46036391106900776
89,188,480.0,449.0,1.0,0.17619143924788205,13.302453886792224,4521.393131768848,0.5391185161719184
91,193,980.0,539.0,1.0,0.11126240176254804,4.764002796134278,6541.253087493461,4.72280797101449
93,199,690.0,849.0,1.0,0.13171307585206174,4.702202320471288,6611.956276738288,1.0875979455327274
94,201,490.0,169.0,1.0,0.1666334114434629,25.06660666951005,5151.93002915762,0.6275687184015185
95,204,430.0,769.0,1.0,0.11860384917806925,10.23877039738918,4278.861049010554,0.5878092952621401
96,206,40.0,419.0,1.0,0.11698182385323035,4.903752577245725,5092.056371031869,1.7094723483038687
97,208,360.0,789.0,1.0,0.143986999202685,0.9557435008696428,5731.579229741496,0.7175433957027623
98,209,520.0,649.0,1.0,0.21989159297658928,227.954547736528,3872.274414733091,0.4814544396744202
100,211,380.0,759.0,1.0,0.12529494387378046,1.9398765792030883,5610.335712571065,0.7175433957027623
101,214,640.0,529.0,1.0,0.13882626603735754,0.9740412843628024,3736.570576326928,0.5015215625380584
102,216,300.0,949.0,1.0,0.15312363690089054,27.31241619190183,4154.126620371041,1.8486078595317712
103,217,480.0,739.0,1.0,0.14529288374044008,348.02129796617965,3703.323302170622,0.5619337099778592
104,218,380.0,79.0,1.0,0.10607728226491443,0.7835482782703199,6656.21336658539,2.131689527260178
106,228,420.0,239.0,1.0,0.14205704073761025,9.075307979909386,4452.573093635691,0.6308677003410056
107,233,210.0,529.0,1.0,0.16039302670518749,81.43448868809708,4445.045319979239,0.8243803487113904
108,234,620.0,299.0,1.0,0.1667802132555374,470.3670441671745,5062.473981722686,0.5117935608274619
109,239,970.0,279.0,1.0,0.14126805368772935,0.1811914423600388,7764.154636960335,2.0971135265700473
110,240,820.0,479.0,1.0,0.14451102589449694,111.05929643779163,4798.106142782197,1.1462269500888418
111,242,510.0,279.0,1.0,0.1787282316632302,263.5730501652789,3563.9609453014937,0.46528008043530505
113,245,390.0,409.0,1.0,0.15988664960115986,55.453362383022395,4348.622987349427,0.5664857398273315
115,248,550.0,229.0,1.0,0.21285403297954025,1305.6636852018232,4529.411324781499,0.5665055407614547
116,250,40.0,929.0,1.0,0.17876562822084635,401.02678595066413,4196.034624844273,0.6119920524204406
117,253,30.0,519.0,1.0,0.1669205634672974,10.581800301313246,4933.732409345879,1.660309121233033
118,254,530.0,599.0,1.0,0.15850558153316846,7.8172394518512665,4754.2847882654,0.5374421264157834
119,256,50.0,849.0,1.0,0.1531078699122608,0.8569402361894488,5912.054776753065,1.6914219838132871
120,257,830.0,749.0,1.0,0.1467604282489363,2.2548731903805432,5441.995490442506,0.846333147528799
121,258,430.0,309.0,1.0,0.1882882380833717,58.974078937751806,5128.3714502073135,0.4982882558347848
122,259,900.0,699.0,1.0,0.14007938566593275,0.6132996231656133,5363.52730911994,1.0978811647289899
123,261,770.0,699.0,1.0,0.1186304119857425,0.3610808451803256,6798.566310499544,0.7810405053883309
124,265,580.0,629.0,1.0,0.17779619231277816,23.12018135219598,3715.0386047775487,0.5743285733022302
125,267,590.0,479.0,1.0,0.13936457781741898,4.259572748950127,5767.867353237349,0.5009269928707265
126,272,610.0,319.0,1.0,0.15255067777135967,176.38416143863202,4695.198152873304,0.46036391106900776
127,274,410.0,39.0,1.0,0.11432144936133172,0.8237651779209185,6525.845343757539,2.4662370932207867
129,277,470.0,319.0,1.0,0.17954038786173449,2407.376124298365,3056.268686350508,0.4793570964144949
130,283,780.0,169.0,1.0,0.1245303911650474,6.31978169073161,6180.284076043408,1.4543179880647903
131,286,190.0,289.0,1.0,0.1253544614787044,5.416688412075815,7135.750153615093,0.8846735259506993
133,289,290.0,299.0,1.0,0.1536166010873784,20.524845055539163,4776.4348120250515,0.6461127342984756
134,290,490.0,339.0,1.0,0.16390240634043338,1127.11566068793,5292.963972550697,0.46894482894340395
135,291,630.0,539.0,1.0,0.152884185220909,2.195385024477257,5939.291431075147,0.5095394653513576
136,292,60.0,959.0,1.0,0.15128895626569422,225.13737483914792,3665.2235706572974,0.5717791266704306
137,293,680.0,179.0,1.0,0.11722885856591747,2.450792630351232,5549.963119522749,1.015207129116975
138,294,330.0,149.0,1.0,0.1134866344401106,1.966594540072645,6407.62371637363,2.1755970902853883
139,295,740.0,339.0,1.0,0.1537338344735106,9.1177277618515,4473.169612525984,0.7534576467153188
140,296,120.0,469.0,1.0,0.1057632010493364,9.306742863629438,4711.29934875428,0.7373374665733996
141,297,140.0,929.0,1.0,0.14236399190504515,7.8172394518512665,4873.8238026604795,0.9724715320910966
142,298,410.0,979.0,1.0,0.16540394985510248,4.267525642796668,5137.698693222199,2.0179865756224435
143,300,150.0,429.0,1.0,0.15315771399855227,7.481971985735698,6130.419302314941,0.7075653868013199
144,303,650.0,739.0,1.0,0.13283134517815953,9.714713620656203,3501.859990958098,0.6675473714123327
145,306,770.0,159.0,1.0,0.153328945612261,15.704735063673766,5513.931966146923,1.4543179880647903
148,312,600.0,119.0,1.0,0.14087596323669574,33.815554259939525,5496.906878389109,1.8765229667675316
150,323,930.0,689.0,1.0,0.12955719058556994,1.5751176317107702,5755.317797832129,1.839982614004352
152,329,620.0,969.0,1.0,0.11266364132964266,10.222867249656057,6036.231891928472,2.218092650103518
153,331,610.0,519.0,1.0,0.12178034444633383,0.9701126086013704,4970.506017519748,0.5015215625380584
155,338,690.0,409.0,1.0,0.15152458404102007,35.00284543643484,5578.6588640359005,0.5962645364723366
156,339,880.0,119.0,1.0,0.12232663581975305,0.5937873946166049,4511.676766653522,2.7985990338164237
157,341,190.0,539.0,1.0,0.14352902814311722,2.555840829106465,4757.405511215081,0.8079733438804726
158,343,760.0,709.0,1.0,0.13267615864557195,0.051426329492133584,6663.091359998729,0.7562578966926788
159,348,850.0,719.0,1.0,0.15787317609011245,0.23998973597198497,4309.957796906489,0.8936541115888936
160,353,800.0,389.0,1.0,0.1311323495826949,14.41338671481929,4544.174385277434,0.9673465356042075
161,354,490.0,779.0,1.0,0.146872052806496,3.677081018332148,4377.428843362598,0.6151337099778592
162,360,170.0,869.0,1.0,0.13747101358185876,1.7387945269090976,5112.226062984583,1.148170721187025
163,363,410.0,949.0,1.0,0.1391561238752586,63.95882746893164,4568.348701684369,1.633538415087327
165,370,110.0,539.0,1.0,0.15231776274552414,9.82405079625863,4662.733794629663,0.9264752905993309
166,371,930.0,749.0,1.0,0.10894718680071537,0.3796139113858014,6305.519786824126,1.6885333386420336
167,374,480.0,369.0,1.0,0.1986179841285569,777.604367125992,3890.8110301306983,0.47639580933556075
168,375,460.0,199.0,1.0,0.14902492677670925,254.5535427893241,4323.324158425414,0.6327522501475503
169,376,440.0,399.0,1.0,0.1534024741151135,76.95473674219043,4382.071645073195,0.5420242502325439
170,380,210.0,329.0,1.0,0.14409896130229355,0.7605086695697822,5383.424006234519,0.6696643411173457
171,381,40.0,569.0,1.0,0.1456576779787865,48.54458463426609,4675.212401049966,2.1794818265470424
172,383,400.0,149.0,1.0,0.17125016177257002,6.926789127993077,4640.669157035117,1.003226058539357
173,387,50.0,899.0,1.0,0.1650212151894952,4.006524236333455,4713.131766829099,0.8999192232887879
175,393,440.0,859.0,1.0,0.14911680676609682,27.33790131288579,4917.787155788573,0.827105513749535
176,395,140.0,999.0,1.0,0.2003486701198744,861.8847133934491,3548.3823805378747,0.9055761326269633
177,396,300.0,589.0,1.0,0.12965030629786228,22.76357179248394,5426.560362489153,0.9701767533936645
179,399,490.0,869.0,1.0,0.16459203679319978,103.7173163222834,5739.790355685216,0.8544299284652539
180,400,540.0,139.0,1.0,0.16269439250655332,2.598302326751577,5570.473109480353,0.6629608752642636
181,402,280.0,409.0,1.0,0.11781628867055402,4.474027602242674,5499.764566758994,0.5636809608644643
182,403,620.0,449.0,1.0,0.13261116269119366,67.45098996347585,3490.2744444154664,0.48402382612198536
183,405,660.0,979.0,1.0,0.13702652677545005,10.024591330096193,5119.740477298446,2.2906620945479625
185,413,670.0,519.0,1.0,0.15916386252222808,2.4830031011018563,5341.440608319505,0.5730614176105221
186,415,690.0,489.0,1.0,0.12680042127359273,4.69343936998667,4695.769796383142,0.5935273038981476
187,416,70.0,989.0,1.0,0.1618177931804739,153.5950458345296,2404.998693113156,0.5116448555706864
188,417,110.0,299.0,1.0,0.12729168864716986,0.2958413150927189,7805.712396156332,1.9096837009608745
189,418,90.0,559.0,1.0,0.13521569436590533,28.43002621443157,6698.48560874571,1.0214752905993307
190,420,530.0,579.0,1.0,0.17879614325025342,12.403750796334094,4636.958847176693,0.5532754597491166
191,421,430.0,139.0,1.0,0.16969244702825584,42.58913411450365,3930.823358499865,0.7406654398102605
192,425,680.0,889.0,1.0,0.11521568345108354,11.118013500977552,5958.110053591574,1.1764199447895094
194,433,240.0,419.0,1.0,0.12112030738279972,48.4842546019112,5000.872767433564,0.5636809608644643
195,435,710.0,179.0,1.0,0.1169023349539326,4.832621372593543,4659.123795091361,1.1724813766086135
201,444,480.0,809.0,1.0,0.10918296190385862,4.010262710226451,4875.903938333728,0.6384180237033493
202,448,510.0,99.0,1.0,0.1216243826091503,21.578316369093557,3856.327200290506,1.0020084943118823
203,451,820.0,409.0,1.0,0.09701823339447267,3.1291731519220485,4749.878211547454,1.148964182663031
204,452,510.0,819.0,1.0,0.1379668930766066,2.401764869893781,4922.390398911213,0.698332022747783
205,454,710.0,439.0,1.0,0.17782272560263046,66.99123179326179,5386.283973646566,0.5858974729802731
207,458,710.0,519.0,1.0,0.13034103234838812,9.4027147686572,4310.05283491255,0.6161048958713916
208,462,480.0,669.0,1.0,0.17989238040485095,1293.9450823486454,5063.188951661831,0.48153237218521705
209,463,520.0,359.0,1.0,0.1786422001456664,2727.002879005039,5427.193390798423,0.4650371136833868
212,471,670.0,209.0,1.0,0.1609799557560001,47.3521238948595,5227.518449164914,0.7249293513391974
213,472,950.0,99.0,1.0,0.11477986983968212,8.44904375973874,8260.10894897522,5.029033816425117
214,474,390.0,419.0,1.0,0.14352860302302164,8.182779566273537,3017.6111673842515,0.5664857398273315
216,479,270.0,299.0,1.0,0.14906762254206096,11.47622060357664,7168.801644414378,0.7259446670715849
217,480,340.0,509.0,1.0,0.15122745905118826,4.029007470192171,5238.326254713979,0.8014759115742166
218,483,570.0,689.0,1.0,0.2216072275194954,30.40470827353489,3954.239964810868,0.5192671416782986
219,486,520.0,399.0,1.0,0.1593949019562977,288.70935702995024,4982.500320987602,0.4938711472968322
221,488,450.0,199.0,1.0,0.13707742350221094,84.71405667628761,5109.980190300767,0.6764395411174501
222,490,760.0,369.0,1.0,0.10928292649595596,1.2813329245904046,6304.593960034002,0.7565622218787175
223,494,210.0,299.0,1.0,0.13729136845924478,2.344224471090393,5117.444147530179,0.8472566461553028
225,497,670.0,259.0,1.0,0.14184365062961,520.8615787926271,5611.361859420809,0.6240514249177929
228,501,480.0,649.0,1.0,0.20438817014234475,84.63508397246791,3915.9921799659746,0.4979014198042647
229,503,810.0,749.0,1.0,0.11058381304257073,1.972104746098926,6249.9542618330115,0.846333147528799
230,505,140.0,479.0,1.0,0.1469923663337977,15.694973297896755,4620.426168878849,0.7373374665733996
231,506,590.0,299.0,1.0,0.15287588793838686,618.7589684434598,4819.1381015714005,0.4755088386052396
232,507,0.0,899.0,1.0,0.14746018455507695,15.390564056623216,4439.094727907945,0.9668160689835875
233,508,140.0,269.0,1.0,0.13890098795761144,0.7344839544088021,5957.3955251762645,1.55353519668737
234,510,540.0,679.0,1.0,0.17686104399906327,49.550938393127396,4729.849161169534,0.47253637244752933
237,513,160.0,449.0,1.0,0.13703256469639236,8.89652311033134,4296.601863141732,0.6799198841558173
238,514,910.0,739.0,1.0,0.1168897646425392,1.1269383008848917,4804.859386232401,1.3351516961299563
239,515,930.0,739.0,1.0,0.1527336295589804,2.803068603866919,5078.889441934624,1.6885333386420336
240,516,40.0,979.0,1.0,0.1911739064970069,109.44832985271134,3021.294339759151,0.47252720851186286
241,519,920.0,299.0,1.0,0.13205154038203626,1.8110708319244768,5861.907265443545,1.4577257525083605
242,520,240.0,629.0,1.0,0.1628376680047598,39.86027398213674,5639.936717304406,1.3095275851421941
243,524,190.0,589.0,1.0,0.14917167360286265,120.44651663289608,3760.6478191730494,1.0476465464948514
244,532,220.0,989.0,1.0,0.15767480184892185,105.47321058931652,5421.610782873841,2.2020954106280177
245,539,840.0,809.0,1.0,0.1267124751748641,1.3669273520917282,5979.5213495338185,1.474322636300896
247,542,90.0,419.0,1.0,0.1333377156398447,4.644090222832679,7305.189367533614,1.026465812356157
248,543,400.0,739.0,1.0,0.1140671574511294,14.355252091640873,4424.899895605104,0.6892123517467185
249,544,600.0,329.0,1.0,0.2089951582279474,469.9285554591257,5176.095031359477,0.44703057773567445
250,547,500.0,709.0,1.0,0.17941214643536518,1806.8564412340452,4660.567539082575,0.5107041211523624
251,548,710.0,299.0,1.0,0.15745391397368366,45.462392974664525,4632.78811561104,0.6216382221785031
252,552,440.0,609.0,1.0,0.153278254232294,58.572100929168755,3162.896547056809,0.7010239957186886
254,555,670.0,299.0,1.0,0.13158778121311612,379.43765783097257,5010.562689816112,0.5896008754672434
255,557,440.0,699.0,1.0,0.1539275988584406,193.74682353970672,3350.2602360369883,0.6572720879042807
256,558,990.0,259.0,1.0,0.11784616274647775,0.4807892159383181,6319.6017870609485,3.41472222222222
259,564,600.0,419.0,1.0,0.15850538861370114,574.8077009944353,5647.307866872439,0.4501351528990732
260,565,450.0,639.0,1.0,0.17230393810928207,267.45257374608923,3392.625467662623,0.652487289369482
261,566,650.0,659.0,1.0,0.18191684582325546,2.496160714217087,4295.937217180586,0.6162165464402033
263,568,580.0,739.0,1.0,0.19510405834347327,41.932232157995074,3108.754017683039,0.6124432047456659
264,569,920.0,289.0,1.0,0.14120162762038152,5.413321501182296,6191.2238030714725,1.4577257525083605
265,572,680.0,669.0,1.0,0.14628827245806209,0.34452199007865764,5557.862623785533,0.646506401512667
267,576,350.0,529.0,1.0,0.13753344748063667,3.3632057842761136,3704.5001936994427,0.8740453560186611
270,583,190.0,429.0,1.0,0.14662236551701674,3.408467474683356,5058.646827125721,0.6315402545261876
