,Unnamed: 0,Unnamed: 0.1,X,Y,Facies,Porosity,Perm,AI,Wts
0,0,0,80.0,920.0,1.0,0.16433093119045186,69.10661505827593,5012.616593779005,1.3513589867078235
1,1,3,80.0,680.0,1.0,0.13372321229799666,1.5580716046986365,5710.579849567813,0.8982304469948661
2,2,4,80.0,600.0,1.0,0.09629481749717918,3.568959400083476,4912.38806594852,1.036277585042004
3,4,11,80.0,40.0,1.0,0.14573821912084953,0.10994260997555907,6492.944055472032,7.177127167109647
4,8,19,160.0,360.0,1.0,0.14861134758171718,45.08238090581933,6643.0249554055445,0.7276767134209202
5,9,20,160.0,280.0,1.0,0.11336130885693795,0.5844469928171426,6285.906684366286,1.2453228039558994
6,11,25,240.0,840.0,1.0,0.1382869563167207,58.9924160717848,5004.663291784495,0.7927244286467424
7,12,26,240.0,760.0,1.0,0.13824011290023286,7.311809216768053,5585.8040767659995,0.6527611491279074
8,13,29,240.0,520.0,1.0,0.14368885293224462,20.56316624960343,4795.544794823364,0.5609425516298977
9,14,30,240.0,440.0,1.0,0.12351869937573035,6.2087779985238285,4918.436445810365,0.5591154571557444
10,15,31,240.0,360.0,1.0,0.13665996776550482,9.013449036204763,3575.606870228928,0.6713838072424305
11,16,32,240.0,280.0,1.0,0.14396420157273326,0.9704142510390548,7241.511744551874,1.18902989777741
12,17,37,320.0,840.0,1.0,0.1834367054915611,43.33708928538479,5111.164954589194,0.7063445775610091
13,18,42,320.0,440.0,1.0,0.14857813385902668,28.86642971759141,6344.672254012418,0.49165491244403253
14,19,44,320.0,280.0,1.0,0.12041812226034836,9.937707565560565,5897.982697816596,0.690666582080761
15,22,49,400.0,840.0,1.0,0.09586122454769302,44.62223273742639,4809.157945442057,0.6369983450518459
16,23,50,400.0,760.0,1.0,0.1508526905672318,7.059403043391364,4528.40916631144,0.5159543719070323
17,24,54,400.0,440.0,1.0,0.13065698464772393,0.4164636099017688,5003.228196466102,0.42230867993486954
18,26,58,400.0,120.0,1.0,0.115003895739114,5.5427473219171715,4421.940520399603,0.9318099214491997
19,27,60,480.0,920.0,1.0,0.15565695238371266,25.49890072638311,5094.526722875657,1.0646400625846044
20,28,61,480.0,840.0,1.0,0.1381781147021866,6.174130902743933,4860.4470458523765,0.6167138676245114
21,30,64,480.0,600.0,1.0,0.14761342159411464,8.159916277005054,3731.7105546276894,0.413701146831538
22,31,66,480.0,440.0,1.0,0.17619143924788205,13.302453886792224,4521.393131768848,0.4241357744090228
23,35,70,480.0,120.0,1.0,0.13352291695355387,0.7673962099968542,3651.63888209364,0.933637015923353
24,36,75,560.0,680.0,1.0,0.18133833447120976,54.530187289062326,3787.58899989926,0.4815097880563081
25,37,78,560.0,440.0,1.0,0.1252873858196874,6.103517859743456,4191.443767114579,0.4445799395043507
26,39,82,560.0,120.0,1.0,0.17217888490677533,45.40589341534693,4117.317002032412,0.9540811810186809
27,40,83,560.0,40.0,1.0,0.12884778481213582,4.699279520595809,6072.1640822811805,1.9236757756132736
28,41,85,640.0,840.0,1.0,0.15649669283236475,18.483290986370346,6166.8685787650475,0.6644566277030219
29,42,88,640.0,600.0,1.0,0.16724124628616435,33.42880846127484,4323.356240326621,0.47195347170260615
30,44,91,640.0,360.0,1.0,0.16205727071743356,30.986808772942553,4508.515056656408,0.5538001275344852
31,45,96,720.0,920.0,1.0,0.15038522642346674,21.929989220382808,5929.799726923724,1.182468292748585
32,46,99,720.0,680.0,1.0,0.13744101125249386,0.15054550823647125,4803.723621350459,0.5408168964068948
33,47,100,720.0,600.0,1.0,0.11498272147753505,3.3350933444239663,5589.604921736638,0.49982965706671423
34,48,104,720.0,280.0,1.0,0.1263437211632746,107.72668438436243,5007.23095093701,0.6684196324486356
35,49,108,800.0,920.0,1.0,0.11413806779215192,0.9917639688154266,6581.4135438636695,2.507024782010956
36,50,109,800.0,840.0,1.0,0.15455585813453682,3.31648238771612,5434.550317455186,2.059098587050864
37,51,110,800.0,760.0,1.0,0.12029637280116595,1.4433555775406364,4409.599929136559,0.741241444193721
38,52,114,800.0,440.0,1.0,0.13881545262844674,70.49538424450175,5352.280145147903,0.642139932197537
39,58,125,880.0,520.0,1.0,0.11051162744811176,9.476079081407637,5681.068681949445,1.0470038719525174
40,64,140,960.0,280.0,1.0,0.14015213698953305,0.2561009164401899,6626.495182724131,2.8197967668882704
41,68,146,25.0,1014.0,1.0,0.13179036615100762,0.09072475372435876,6359.240232395075,4.156728271728269
42,69,149,5.0,1004.0,1.0,0.1344991305530729,0.4119566132171809,6071.90076200949,1.8683561787050151
43,70,150,15.0,1004.0,1.0,0.14422244786115476,0.4906036731339518,5411.395612695897,1.8683561787050151
44,81,168,45.0,974.0,1.0,0.1911739064970069,109.44832985271134,3021.294339759151,1.8683561787050151
45,82,173,300.0,879.0,1.0,0.1343498257782331,156.82789691519326,4807.065252311426,0.7881109593273907
46,83,176,690.0,649.0,1.0,0.1453342028645109,0.3233505212988789,5476.317203118299,0.5191237747137731
47,84,177,580.0,49.0,1.0,0.14517865661439147,8.538825198901986,3870.8904420314034,1.9236757756132736
48,86,179,710.0,529.0,1.0,0.15004545391161414,18.99593870466348,4677.217247169394,0.48910603021405513
49,87,183,240.0,359.0,1.0,0.11633814662753005,2.539209039663889,4426.106119250641,0.6713838072424305
50,89,188,480.0,449.0,1.0,0.17619143924788205,13.302453886792224,4521.393131768848,0.4241357744090228
51,91,193,980.0,539.0,1.0,0.11126240176254804,4.764002796134278,6541.253087493461,3.7954449150364167
52,93,199,690.0,849.0,1.0,0.13171307585206174,4.702202320471288,6611.956276738289,0.7345420977884921
53,94,201,490.0,169.0,1.0,0.1666334114434629,25.06660666951005,5151.93002915762,0.7544165163540162
54,95,204,430.0,769.0,1.0,0.11860384917806925,10.23877039738918,4278.861049010554,0.5655386500627392
55,96,206,40.0,419.0,1.0,0.11698182385323035,4.903752577245725,5092.056371031869,1.7041441230798182
56,97,208,360.0,789.0,1.0,0.143986999202685,0.9557435008696428,5731.579229741496,0.5937047193578407
57,100,211,380.0,759.0,1.0,0.12529494387378046,1.9398765792030883,5610.3357125710645,0.544120441202134
58,101,214,640.0,529.0,1.0,0.13882626603735754,0.9740412843628024,3736.570576326928,0.46122984484994706
59,102,216,300.0,949.0,1.0,0.15312363690089054,27.31241619190183,4154.126620371041,0.9497597048471039
60,104,218,380.0,79.0,1.0,0.10607728226491443,0.7835482782703199,6656.21336658539,1.6134199360690813
61,106,228,420.0,239.0,1.0,0.14205704073761025,9.075307979909386,4452.573093635691,0.5763316997360103
62,107,233,210.0,529.0,1.0,0.16039302670518749,81.43448868809708,4445.045319979239,0.5609425516298977
63,110,240,820.0,479.0,1.0,0.14451102589449694,111.05929643779163,4798.106142782197,0.6218554547702024
64,113,245,390.0,409.0,1.0,0.15988664960115986,55.453362383022395,4348.622987349427,0.44840821697190647
65,117,253,30.0,519.0,1.0,0.1669205634672974,10.581800301313246,4933.732409345879,1.664205512969931
66,118,254,530.0,599.0,1.0,0.15850558153316846,7.817239451851266,4754.2847882654,0.4192893570709111
67,119,256,50.0,849.0,1.0,0.1531078699122608,0.8569402361894488,5912.054776753065,1.1079438594217288
68,120,257,830.0,749.0,1.0,0.1467604282489363,2.2548731903805432,5441.995490442506,0.9114956814818561
69,121,258,430.0,309.0,1.0,0.1882882380833717,58.974078937751806,5128.3714502073135,0.5267474215803035
70,122,259,900.0,699.0,1.0,0.14007938566593275,0.6132996231656133,5363.52730911994,1.093708633139252
71,123,261,770.0,699.0,1.0,0.1186304119857425,0.3610808451803256,6798.566310499544,0.5904011745626014
72,124,265,580.0,629.0,1.0,0.17779619231277816,23.120181352195978,3715.0386047775487,0.45279076170134797
73,125,267,590.0,479.0,1.0,0.13936457781741898,4.259572748950127,5767.867353237349,0.4399272703558832
74,126,272,610.0,319.0,1.0,0.15255067777135967,176.38416143863205,4695.198152873304,0.5646504894286518
75,127,274,410.0,39.0,1.0,0.11432144936133172,0.8237651779209185,6525.845343757539,1.5695876992269762
76,130,283,780.0,169.0,1.0,0.1245303911650474,6.3197816907316104,6180.284076043408,1.7732262168107753
77,131,286,190.0,289.0,1.0,0.1253544614787044,5.416688412075815,7135.750153615093,0.8572569603345004
78,133,289,290.0,299.0,1.0,0.1536166010873784,20.524845055539163,4776.4348120250515,0.7706625508386344
79,135,291,630.0,539.0,1.0,0.152884185220909,2.195385024477257,5939.291431075147,0.4349211653497782
80,137,293,680.0,179.0,1.0,0.11722885856591747,2.450792630351232,5549.963119522749,1.264739444324003
81,138,294,330.0,149.0,1.0,0.1134866344401106,1.966594540072645,6407.62371637363,0.8563299889791355
82,139,295,740.0,339.0,1.0,0.1537338344735106,9.1177277618515,4473.169612525984,0.6312605910543
83,140,296,120.0,469.0,1.0,0.1057632010493364,9.306742863629438,4711.29934875428,0.7588598999772602
84,141,297,140.0,929.0,1.0,0.14236399190504515,7.817239451851266,4873.8238026604795,1.229877505226342
85,142,298,410.0,979.0,1.0,0.16540394985510248,4.2675256427966675,5137.698693222199,1.3156604707478696
86,143,300,150.0,429.0,1.0,0.15315771399855227,7.481971985735698,6130.419302314941,0.6154083633342341
87,144,303,650.0,739.0,1.0,0.13283134517815953,9.714713620656203,3501.859990958098,0.5434126545582084
88,145,306,770.0,159.0,1.0,0.153328945612261,15.704735063673766,5513.931966146923,1.5424114019959603
89,148,312,600.0,119.0,1.0,0.14087596323669574,33.815554259939525,5496.906878389109,1.6374145143520145
90,150,323,930.0,689.0,1.0,0.12955719058556994,1.5751176317107702,5755.317797832129,1.564371898445375
91,152,329,620.0,969.0,1.0,0.11266364132964266,10.222867249656057,6036.231891928472,2.076263313130907
92,153,331,610.0,519.0,1.0,0.12178034444633384,0.9701126086013704,4970.506017519748,0.4399272703558832
93,155,338,690.0,409.0,1.0,0.15152458404102007,35.00284543643484,5578.6588640359005,0.5404961496845319
94,156,339,880.0,119.0,1.0,0.12232663581975305,0.5937873946166049,4511.676766653522,3.31075413075413
95,157,341,190.0,539.0,1.0,0.14352902814311722,2.555840829106465,4757.405511215081,0.6172354578083874
96,158,343,760.0,709.0,1.0,0.13267615864557195,0.051426329492133584,6663.091359998729,0.5904011745626014
97,159,348,850.0,719.0,1.0,0.15787317609011245,0.23998973597198495,4309.957796906489,0.9114956814818561
98,160,353,800.0,389.0,1.0,0.1311323495826949,14.41338671481929,4544.174385277434,0.6682394692345741
99,161,354,490.0,779.0,1.0,0.146872052806496,3.677081018332148,4377.428843362598,0.5508423828747776
100,162,360,170.0,869.0,1.0,0.13747101358185876,1.7387945269090976,5112.226062984583,0.9700619059842197
101,163,363,410.0,949.0,1.0,0.1391561238752586,63.95882746893164,4568.348701684369,1.084924540011939
102,165,370,110.0,539.0,1.0,0.15231776274552414,9.82405079625863,4662.733794629663,0.7606869944514134
103,166,371,930.0,749.0,1.0,0.10894718680071536,0.3796139113858014,6305.519786824126,1.6370531266821586
104,169,376,440.0,399.0,1.0,0.1534024741151135,76.95473674219043,4382.071645073195,0.4502353114460598
105,170,380,210.0,329.0,1.0,0.14409896130229355,0.7605086695697822,5383.424006234519,0.8009640541560108
106,171,381,40.0,569.0,1.0,0.1456576779787865,48.54458463426609,4675.212401049966,1.664205512969931
107,172,383,400.0,149.0,1.0,0.17125016177257002,6.926789127993077,4640.669157035117,0.7419951066343848
108,173,387,50.0,899.0,1.0,0.1650212151894952,4.006524236333455,4713.131766829099,1.1897102411881104
109,175,393,440.0,859.0,1.0,0.14911680676609682,27.33790131288579,4917.787155788573,0.6167138676245114
110,177,396,300.0,589.0,1.0,0.12965030629786228,22.76357179248394,5426.560362489153,0.5033318567680356
111,179,399,490.0,869.0,1.0,0.16459203679319978,103.7173163222834,5739.790355685216,0.8153340929297976
112,180,400,540.0,139.0,1.0,0.16269439250655332,2.598302326751577,5570.473109480353,0.764266366203866
113,181,402,280.0,409.0,1.0,0.11781628867055402,4.474027602242674,5499.764566758994,0.5705796584224089
114,182,403,620.0,449.0,1.0,0.13261116269119366,67.45098996347585,3490.2744444154664,0.46021174778321783
115,183,405,660.0,979.0,1.0,0.13702652677545005,10.024591330096193,5119.740477298446,2.0955460879692374
116,185,413,670.0,519.0,1.0,0.15916386252222808,2.4830031011018563,5341.440608319505,0.46623594985605205
117,186,415,690.0,489.0,1.0,0.12680042127359273,4.69343936998667,4695.769796383142,0.4941121352201601
118,189,418,90.0,559.0,1.0,0.13521569436590533,28.43002621443157,6698.48560874571,1.0264277351921542
119,190,420,530.0,579.0,1.0,0.17879614325025342,12.403750796334094,4636.958847176693,0.4192893570709111
120,191,421,430.0,139.0,1.0,0.16969244702825584,42.58913411450365,3930.823358499865,0.7419951066343848
121,192,425,680.0,889.0,1.0,0.11521568345108354,11.118013500977552,5958.110053591574,0.9275741128544053
122,194,433,240.0,419.0,1.0,0.12112030738279972,48.4842546019112,5000.872767433564,0.6008811617397852
123,195,435,710.0,179.0,1.0,0.1169023349539326,4.832621372593543,4659.123795091361,1.264739444324003
124,201,444,480.0,809.0,1.0,0.10918296190385862,4.010262710226451,4875.903938333728,0.5452541726354044
125,202,448,510.0,99.0,1.0,0.1216243826091503,21.578316369093557,3856.327200290506,0.9442313311688311
126,203,451,820.0,409.0,1.0,0.09701823339447267,3.1291731519220485,4749.878211547454,0.6682394692345741
127,204,452,510.0,819.0,1.0,0.1379668930766066,2.4017648698937806,4922.390398911213,0.6223020778638845
128,205,454,710.0,439.0,1.0,0.17782272560263046,66.99123179326179,5386.283973646566,0.5143966126474947
129,207,458,710.0,519.0,1.0,0.13034103234838812,9.4027147686572,4310.05283491255,0.4941121352201601
130,212,471,670.0,209.0,1.0,0.1609799557560001,47.3521238948595,5227.518449164914,0.714818809403368
131,214,474,390.0,419.0,1.0,0.14352860302302164,8.182779566273537,3017.6111673842515,0.44840821697190647
132,216,479,270.0,299.0,1.0,0.14906762254206096,11.47622060357664,7168.801644414378,0.7706625508386344
133,217,480,340.0,509.0,1.0,0.15122745905118826,4.029007470192171,5238.326254713979,0.4523018437041244
134,221,488,450.0,199.0,1.0,0.13707742350221094,84.71405667628761,5109.980190300767,0.6524341565290042
135,222,490,760.0,369.0,1.0,0.10928292649595596,1.2813329245904046,6304.593960034002,0.6312605910543
136,223,494,210.0,299.0,1.0,0.13729136845924478,2.344224471090393,5117.444147530179,0.8009640541560108
137,228,501,480.0,649.0,1.0,0.20438817014234475,84.63508397246791,3915.9921799659746,0.4364789246093158
138,229,503,810.0,749.0,1.0,0.11058381304257073,1.972104746098926,6249.9542618330115,0.741241444193721
139,230,505,140.0,479.0,1.0,0.1469923663337977,15.694973297896755,4620.426168878849,0.7606869944514134
140,232,507,0.0,899.0,1.0,0.14746018455507695,15.390564056623216,4439.094727907945,1.4759715024493711
141,233,508,140.0,269.0,1.0,0.13890098795761144,0.7344839544088021,5957.3955251762645,1.3887743405989255
142,234,510,540.0,679.0,1.0,0.17686104399906327,49.550938393127396,4729.849161169534,0.4815097880563081
143,237,513,160.0,449.0,1.0,0.13703256469639236,8.89652311033134,4296.601863141732,0.6154083633342341
144,238,514,910.0,739.0,1.0,0.1168897646425392,1.1269383008848917,4804.859386232401,1.1663898613760362
145,239,515,930.0,739.0,1.0,0.1527336295589804,2.803068603866919,5078.889441934624,1.6370531266821586
146,240,516,40.0,979.0,1.0,0.1911739064970069,109.44832985271134,3021.294339759151,1.8683561787050151
147,241,519,920.0,299.0,1.0,0.13205154038203626,1.8110708319244768,5861.907265443545,1.5792460213375237
148,242,520,240.0,629.0,1.0,0.1628376680047598,39.86027398213674,5639.936717304406,0.5935701792575253
149,243,524,190.0,589.0,1.0,0.14917167360286265,120.44651663289608,3760.6478191730494,0.6270853076582372
150,244,532,220.0,989.0,1.0,0.15767480184892185,105.47321058931652,5421.610782873841,1.2668754866687677
151,245,539,840.0,809.0,1.0,0.1267124751748641,1.3669273520917282,5979.5213495338185,1.4321306021167768
152,247,542,90.0,419.0,1.0,0.1333377156398447,4.644090222832679,7305.189367533614,1.0663663453020418
153,248,543,400.0,739.0,1.0,0.1140671574511294,14.355252091640873,4424.899895605104,0.5159543719070323
154,251,548,710.0,299.0,1.0,0.15745391397368366,45.46239297466454,4632.78811561104,0.6188353542929288
155,252,552,440.0,609.0,1.0,0.153278254232294,58.572100929168755,3162.896547056809,0.413701146831538
156,255,557,440.0,699.0,1.0,0.1539275988584406,193.74682353970672,3350.2602360369883,0.46519795096427596
157,256,558,990.0,259.0,1.0,0.11784616274647775,0.4807892159383181,6319.6017870609485,5.0975745446660445
158,261,566,650.0,659.0,1.0,0.18191684582325546,2.496160714217087,4295.937217180586,0.491247589349665
159,263,568,580.0,739.0,1.0,0.19510405834347327,41.932232157995074,3108.754017683039,0.5119817315717299
160,264,569,920.0,289.0,1.0,0.14120162762038152,5.413321501182296,6191.223803071473,1.5792460213375237
161,265,572,680.0,669.0,1.0,0.14628827245806209,0.34452199007865764,5557.862623785533,0.5191237747137731
162,267,576,350.0,529.0,1.0,0.13753344748063667,3.3632057842761136,3704.5001936994427,0.4523018437041244
163,270,583,190.0,429.0,1.0,0.14662236551701674,3.408467474683356,5058.646827125721,0.6154083633342341
