,Unnamed: 0,X,Y,Facies,Porosity,Perm,AI
3,8,80.0,280.0,0.0,0.10291948565966286,0.1960184163624576,6753.323723214254
5,13,160.0,840.0,0.0,0.12885192106851354,0.6730427562153727,6068.296567211053
6,14,160.0,760.0,0.0,0.10336450247359318,5.368072508148979,5574.433665959774
10,22,160.0,120.0,0.0,0.1422517072638635,5.189213824728854,7330.542383769207
20,46,320.0,120.0,0.0,0.13513240652309272,1.8503401815089724,5501.993421296067
21,47,320.0,40.0,0.0,0.08540858771729783,0.02355911123835831,6476.494604417591
53,115,800.0,360.0,0.0,0.1179624592024686,1.2214323911243117,7386.884231033908
54,118,800.0,120.0,0.0,0.1373637407987015,0.5633952385265732,7215.7773523619935
55,119,800.0,40.0,0.0,0.11773159707192275,0.10376549431759254,6174.244315635895
56,120,880.0,920.0,0.0,0.101581120919399,0.514663475342159,5635.872084566247
57,121,880.0,840.0,0.0,0.10427601711137012,0.7845232647554745,5880.675567228474
59,128,880.0,280.0,0.0,0.13586476736407066,1.1196049019025909,4891.896632978093
60,129,880.0,200.0,0.0,0.12019130620899356,2.6979052177768903,6020.781995652047
61,135,960.0,680.0,0.0,0.1257721278313769,5.236209896480093,5539.2292367515065
62,136,960.0,600.0,0.0,0.15024867226089514,10.68095434297347,6446.671246980998
63,137,960.0,520.0,0.0,0.1170305406864083,3.197022841866348,6386.046053600047
65,141,960.0,200.0,0.0,0.08388048864489264,0.19516711579820328,5789.566282480845
66,143,960.0,40.0,0.0,0.09643487535668188,0.3969945149276383,6421.620797941171
67,145,15.0,1014.0,0.0,0.13413154696767207,0.16256120008767475,6168.753749198974
85,178,230.0,209.0,0.0,0.15595265244441706,0.5626950645890485,6839.1431887786575
90,192,610.0,49.0,0.0,0.09899682501941813,0.3602959117959683,7540.356345704655
99,210,30.0,789.0,0.0,0.1141402487682563,0.5969339169900965,5696.206914340451
105,221,10.0,39.0,0.0,0.1289141194615904,0.04974377660139785,6602.075197259516
112,244,420.0,499.0,0.0,0.11303041361019693,1.5663279388817684,5599.367916314322
114,246,50.0,279.0,0.0,0.11489441125863943,0.6506176602280531,7911.757046077548
128,275,30.0,279.0,0.0,0.0606929054762965,0.0769187106008128,6766.209723030281
132,288,690.0,9.0,0.0,0.10036748626993232,0.035402229967748784,6243.006705689749
147,311,810.0,39.0,0.0,0.12645147128201836,0.2616539385745659,5955.794731805289
149,316,690.0,59.0,0.0,0.1335808402636593,0.2985205994970006,5381.800393223432
151,324,820.0,509.0,0.0,0.08240947274984198,6.621472244431393,6716.960612088968
164,364,980.0,369.0,0.0,0.1183975238851717,10.608151022703096,7005.170569446023
174,389,450.0,499.0,0.0,0.10484973420912644,11.605383191006649,4800.583523295901
178,397,930.0,79.0,0.0,0.16093715216411694,2.6488703982297763,6266.606356096454
184,412,820.0,99.0,0.0,0.14096384847837196,0.7659661024574553,7102.833434720759
193,430,160.0,769.0,0.0,0.10336450247359318,5.368072508148979,5574.433665959774
197,437,710.0,739.0,0.0,0.11432818012284275,6.8135914307050225,4553.660732705827
198,438,190.0,639.0,0.0,0.11334121293950035,5.326512602731178,4763.168783551742
199,439,170.0,769.0,0.0,0.10151172869078376,1.5913603754905354,5049.577651547457
200,443,920.0,339.0,0.0,0.08700778778269683,4.728589460093064,6627.006895866001
210,465,10.0,269.0,0.0,0.12758396173809694,0.2680763917823231,7253.7885258808765
211,468,890.0,869.0,0.0,0.09188814518070462,0.06499096876314724,6388.270755865146
215,475,860.0,249.0,0.0,0.08740671355167247,0.2629586985383178,6348.22032009299
220,487,260.0,719.0,0.0,0.08906254747824936,1.2510241955728776,4550.233196139943
224,496,780.0,619.0,0.0,0.09786943503424894,0.8889605552484852,4556.318553623192
226,498,980.0,849.0,0.0,0.09339136750829702,0.01805446870059259,6684.167662715133
235,511,590.0,939.0,0.0,0.12810549378460648,7.401001590886924,5547.880217832516
246,541,680.0,69.0,0.0,0.0971040375157749,0.5637456521433403,7622.934286098789
253,553,780.0,509.0,0.0,0.12480804423645213,4.979025627899924,4227.0701957167
257,559,140.0,259.0,0.0,0.14377067945946215,5.710664841509902,5766.192150113729
258,560,890.0,349.0,0.0,0.13556649309471866,5.8490178756108815,6155.298167399851
266,575,350.0,59.0,0.0,0.1064796643789586,0.11787175666294908,6536.9937881938695
268,578,990.0,329.0,0.0,0.1275985516645098,4.2095474572527065,6383.97538471732
269,580,750.0,779.0,0.0,0.13061794142763355,4.097217016771274,4581.055215567382
