,X,Y,Facies,Porosity,Perm,AI
0,80.0,920.0,1.0,0.16433093119045186,69.10661505827593,5012.616593779005
1,80.0,680.0,1.0,0.13372321229799666,1.5580716046986365,5710.579849567813
2,80.0,600.0,1.0,0.09629481749717918,3.568959400083476,4912.38806594852
4,80.0,40.0,1.0,0.14573821912084953,0.10994260997555907,6492.944055472032
8,160.0,360.0,1.0,0.14861134758171718,45.08238090581933,6643.024955405544
9,160.0,280.0,1.0,0.11336130885693795,0.5844469928171426,6285.906684366286
11,240.0,840.0,1.0,0.1382869563167207,58.992416071784795,5004.663291784495
12,240.0,760.0,1.0,0.13824011290023286,7.311809216768053,5585.8040767659995
13,240.0,520.0,1.0,0.14368885293224462,20.56316624960343,4795.544794823364
14,240.0,440.0,1.0,0.12351869937573035,6.2087779985238285,4918.436445810365
15,240.0,360.0,1.0,0.13665996776550482,9.013449036204763,3575.606870228928
16,240.0,280.0,1.0,0.14396420157273326,0.9704142510390548,7241.511744551874
17,320.0,840.0,1.0,0.1834367054915611,43.33708928538479,5111.164954589194
18,320.0,440.0,1.0,0.14857813385902668,28.86642971759141,6344.672254012418
19,320.0,280.0,1.0,0.12041812226034836,9.937707565560565,5897.982697816596
22,400.0,840.0,1.0,0.09586122454769302,44.62223273742639,4809.157945442057
23,400.0,760.0,1.0,0.1508526905672318,7.059403043391364,4528.40916631144
24,400.0,440.0,1.0,0.13065698464772393,0.4164636099017688,5003.228196466102
26,400.0,120.0,1.0,0.115003895739114,5.542747321917172,4421.940520399603
27,480.0,920.0,1.0,0.15565695238371266,25.49890072638311,5094.526722875657
28,480.0,840.0,1.0,0.1381781147021866,6.174130902743933,4860.4470458523765
30,480.0,600.0,1.0,0.14761342159411464,8.159916277005054,3731.7105546276894
31,480.0,440.0,1.0,0.17619143924788205,13.302453886792224,4521.393131768848
35,480.0,120.0,1.0,0.13352291695355387,0.7673962099968542,3651.63888209364
36,560.0,680.0,1.0,0.18133833447120976,54.530187289062326,3787.58899989926
37,560.0,440.0,1.0,0.1252873858196874,6.103517859743456,4191.443767114579
39,560.0,120.0,1.0,0.17217888490677533,45.40589341534693,4117.317002032412
40,560.0,40.0,1.0,0.12884778481213582,4.699279520595809,6072.164082281181
41,640.0,840.0,1.0,0.15649669283236475,18.483290986370346,6166.8685787650475
42,640.0,600.0,1.0,0.16724124628616435,33.42880846127484,4323.3562403266205
44,640.0,360.0,1.0,0.16205727071743356,30.98680877294255,4508.515056656408
45,720.0,920.0,1.0,0.15038522642346674,21.929989220382808,5929.799726923724
46,720.0,680.0,1.0,0.13744101125249386,0.15054550823647125,4803.723621350459
47,720.0,600.0,1.0,0.11498272147753505,3.3350933444239663,5589.604921736638
48,720.0,280.0,1.0,0.1263437211632746,107.72668438436243,5007.23095093701
49,800.0,920.0,1.0,0.11413806779215192,0.9917639688154266,6581.4135438636695
50,800.0,840.0,1.0,0.15455585813453682,3.31648238771612,5434.550317455186
51,800.0,760.0,1.0,0.12029637280116595,1.4433555775406364,4409.599929136559
52,800.0,440.0,1.0,0.13881545262844674,70.49538424450175,5352.280145147903
58,880.0,520.0,1.0,0.11051162744811176,9.476079081407637,5681.068681949445
64,960.0,280.0,1.0,0.14015213698953305,0.2561009164401899,6626.495182724131
68,25.0,1014.0,1.0,0.13179036615100762,0.09072475372435876,6359.240232395075
69,5.0,1004.0,1.0,0.1344991305530729,0.4119566132171809,6071.90076200949
70,15.0,1004.0,1.0,0.14422244786115476,0.4906036731339518,5411.395612695897
81,45.0,974.0,1.0,0.1911739064970069,109.44832985271134,3021.294339759151
82,300.0,879.0,1.0,0.1343498257782331,156.82789691519326,4807.065252311426
83,690.0,649.0,1.0,0.1453342028645109,0.3233505212988789,5476.317203118299
84,580.0,49.0,1.0,0.14517865661439147,8.538825198901986,3870.8904420314034
86,710.0,529.0,1.0,0.15004545391161414,18.995938704663477,4677.217247169394
87,240.0,359.0,1.0,0.11633814662753005,2.539209039663889,4426.106119250641
89,480.0,449.0,1.0,0.17619143924788205,13.302453886792224,4521.393131768848
91,980.0,539.0,1.0,0.11126240176254804,4.764002796134278,6541.253087493461
93,690.0,849.0,1.0,0.13171307585206174,4.702202320471288,6611.956276738288
94,490.0,169.0,1.0,0.1666334114434629,25.06660666951005,5151.93002915762
95,430.0,769.0,1.0,0.11860384917806925,10.23877039738918,4278.861049010554
96,40.0,419.0,1.0,0.11698182385323035,4.903752577245725,5092.056371031869
97,360.0,789.0,1.0,0.143986999202685,0.9557435008696428,5731.579229741496
100,380.0,759.0,1.0,0.12529494387378046,1.9398765792030883,5610.335712571065
101,640.0,529.0,1.0,0.13882626603735754,0.9740412843628024,3736.570576326928
102,300.0,949.0,1.0,0.15312363690089054,27.31241619190183,4154.126620371041
104,380.0,79.0,1.0,0.10607728226491443,0.7835482782703199,6656.21336658539
106,420.0,239.0,1.0,0.14205704073761025,9.075307979909386,4452.573093635691
107,210.0,529.0,1.0,0.16039302670518749,81.43448868809708,4445.045319979239
110,820.0,479.0,1.0,0.14451102589449694,111.05929643779163,4798.106142782197
113,390.0,409.0,1.0,0.15988664960115986,55.453362383022395,4348.622987349427
117,30.0,519.0,1.0,0.1669205634672974,10.581800301313246,4933.732409345879
118,530.0,599.0,1.0,0.15850558153316846,7.8172394518512665,4754.2847882654
119,50.0,849.0,1.0,0.1531078699122608,0.8569402361894488,5912.054776753065
120,830.0,749.0,1.0,0.1467604282489363,2.2548731903805432,5441.995490442506
121,430.0,309.0,1.0,0.1882882380833717,58.974078937751806,5128.3714502073135
122,900.0,699.0,1.0,0.14007938566593275,0.6132996231656133,5363.52730911994
123,770.0,699.0,1.0,0.1186304119857425,0.3610808451803256,6798.566310499544
124,580.0,629.0,1.0,0.17779619231277816,23.12018135219598,3715.0386047775487
125,590.0,479.0,1.0,0.13936457781741898,4.259572748950127,5767.867353237349
126,610.0,319.0,1.0,0.15255067777135967,176.38416143863202,4695.198152873304
127,410.0,39.0,1.0,0.11432144936133172,0.8237651779209185,6525.845343757539
130,780.0,169.0,1.0,0.1245303911650474,6.31978169073161,6180.284076043408
131,190.0,289.0,1.0,0.1253544614787044,5.416688412075815,7135.750153615093
133,290.0,299.0,1.0,0.1536166010873784,20.524845055539163,4776.4348120250515
135,630.0,539.0,1.0,0.152884185220909,2.195385024477257,5939.291431075147
137,680.0,179.0,1.0,0.11722885856591747,2.450792630351232,5549.963119522749
138,330.0,149.0,1.0,0.1134866344401106,1.966594540072645,6407.62371637363
139,740.0,339.0,1.0,0.1537338344735106,9.1177277618515,4473.169612525984
140,120.0,469.0,1.0,0.1057632010493364,9.306742863629438,4711.29934875428
141,140.0,929.0,1.0,0.14236399190504515,7.8172394518512665,4873.8238026604795
142,410.0,979.0,1.0,0.16540394985510248,4.267525642796668,5137.698693222199
143,150.0,429.0,1.0,0.15315771399855227,7.481971985735698,6130.419302314941
144,650.0,739.0,1.0,0.13283134517815953,9.714713620656203,3501.859990958098
145,770.0,159.0,1.0,0.153328945612261,15.704735063673766,5513.931966146923
148,600.0,119.0,1.0,0.14087596323669574,33.815554259939525,5496.906878389109
150,930.0,689.0,1.0,0.12955719058556994,1.5751176317107702,5755.317797832129
152,620.0,969.0,1.0,0.11266364132964266,10.222867249656057,6036.231891928472
153,610.0,519.0,1.0,0.12178034444633383,0.9701126086013704,4970.506017519748
155,690.0,409.0,1.0,0.15152458404102007,35.00284543643484,5578.6588640359005
156,880.0,119.0,1.0,0.12232663581975305,0.5937873946166049,4511.676766653522
157,190.0,539.0,1.0,0.14352902814311722,2.555840829106465,4757.405511215081
158,760.0,709.0,1.0,0.13267615864557195,0.051426329492133584,6663.091359998729
159,850.0,719.0,1.0,0.15787317609011245,0.23998973597198497,4309.957796906489
160,800.0,389.0,1.0,0.1311323495826949,14.41338671481929,4544.174385277434
161,490.0,779.0,1.0,0.146872052806496,3.677081018332148,4377.428843362598
162,170.0,869.0,1.0,0.13747101358185876,1.7387945269090976,5112.226062984583
163,410.0,949.0,1.0,0.1391561238752586,63.95882746893164,4568.348701684369
165,110.0,539.0,1.0,0.15231776274552414,9.82405079625863,4662.733794629663
166,930.0,749.0,1.0,0.10894718680071537,0.3796139113858014,6305.519786824126
169,440.0,399.0,1.0,0.1534024741151135,76.95473674219043,4382.071645073195
170,210.0,329.0,1.0,0.14409896130229355,0.7605086695697822,5383.424006234519
171,40.0,569.0,1.0,0.1456576779787865,48.54458463426609,4675.212401049966
172,400.0,149.0,1.0,0.17125016177257002,6.926789127993077,4640.669157035117
173,50.0,899.0,1.0,0.1650212151894952,4.006524236333455,4713.131766829099
175,440.0,859.0,1.0,0.14911680676609682,27.33790131288579,4917.787155788573
177,300.0,589.0,1.0,0.12965030629786228,22.76357179248394,5426.560362489153
179,490.0,869.0,1.0,0.16459203679319978,103.7173163222834,5739.790355685216
180,540.0,139.0,1.0,0.16269439250655332,2.598302326751577,5570.473109480353
181,280.0,409.0,1.0,0.11781628867055402,4.474027602242674,5499.764566758994
182,620.0,449.0,1.0,0.13261116269119366,67.45098996347585,3490.2744444154664
183,660.0,979.0,1.0,0.13702652677545005,10.024591330096193,5119.740477298446
185,670.0,519.0,1.0,0.15916386252222808,2.4830031011018563,5341.440608319505
186,690.0,489.0,1.0,0.12680042127359273,4.69343936998667,4695.769796383142
189,90.0,559.0,1.0,0.13521569436590533,28.43002621443157,6698.48560874571
190,530.0,579.0,1.0,0.17879614325025342,12.403750796334094,4636.958847176693
191,430.0,139.0,1.0,0.16969244702825584,42.58913411450365,3930.823358499865
192,680.0,889.0,1.0,0.11521568345108354,11.118013500977552,5958.110053591574
194,240.0,419.0,1.0,0.12112030738279972,48.4842546019112,5000.872767433564
195,710.0,179.0,1.0,0.1169023349539326,4.832621372593543,4659.123795091361
201,480.0,809.0,1.0,0.10918296190385862,4.010262710226451,4875.903938333728
202,510.0,99.0,1.0,0.1216243826091503,21.578316369093557,3856.327200290506
203,820.0,409.0,1.0,0.09701823339447267,3.1291731519220485,4749.878211547454
204,510.0,819.0,1.0,0.1379668930766066,2.401764869893781,4922.390398911213
205,710.0,439.0,1.0,0.17782272560263046,66.99123179326179,5386.283973646566
207,710.0,519.0,1.0,0.13034103234838812,9.4027147686572,4310.05283491255
212,670.0,209.0,1.0,0.1609799557560001,47.3521238948595,5227.518449164914
214,390.0,419.0,1.0,0.14352860302302164,8.182779566273537,3017.6111673842515
216,270.0,299.0,1.0,0.14906762254206096,11.47622060357664,7168.801644414378
217,340.0,509.0,1.0,0.15122745905118826,4.029007470192171,5238.326254713979
221,450.0,199.0,1.0,0.13707742350221094,84.71405667628761,5109.980190300767
222,760.0,369.0,1.0,0.10928292649595596,1.2813329245904046,6304.593960034002
223,210.0,299.0,1.0,0.13729136845924478,2.344224471090393,5117.444147530179
228,480.0,649.0,1.0,0.20438817014234475,84.63508397246791,3915.9921799659746
229,810.0,749.0,1.0,0.11058381304257073,1.972104746098926,6249.9542618330115
230,140.0,479.0,1.0,0.1469923663337977,15.694973297896755,4620.426168878849
232,0.0,899.0,1.0,0.14746018455507695,15.390564056623216,4439.094727907945
233,140.0,269.0,1.0,0.13890098795761144,0.7344839544088021,5957.3955251762645
234,540.0,679.0,1.0,0.17686104399906327,49.550938393127396,4729.849161169534
237,160.0,449.0,1.0,0.13703256469639236,8.89652311033134,4296.601863141732
238,910.0,739.0,1.0,0.1168897646425392,1.1269383008848917,4804.859386232401
239,930.0,739.0,1.0,0.1527336295589804,2.803068603866919,5078.889441934624
240,40.0,979.0,1.0,0.1911739064970069,109.44832985271134,3021.294339759151
241,920.0,299.0,1.0,0.13205154038203626,1.8110708319244768,5861.907265443545
242,240.0,629.0,1.0,0.1628376680047598,39.86027398213674,5639.936717304406
243,190.0,589.0,1.0,0.14917167360286265,120.44651663289608,3760.6478191730494
244,220.0,989.0,1.0,0.15767480184892185,105.47321058931652,5421.610782873841
245,840.0,809.0,1.0,0.1267124751748641,1.3669273520917282,5979.5213495338185
247,90.0,419.0,1.0,0.1333377156398447,4.644090222832679,7305.189367533614
248,400.0,739.0,1.0,0.1140671574511294,14.355252091640873,4424.899895605104
251,710.0,299.0,1.0,0.15745391397368366,45.462392974664525,4632.78811561104
252,440.0,609.0,1.0,0.153278254232294,58.572100929168755,3162.896547056809
255,440.0,699.0,1.0,0.1539275988584406,193.74682353970672,3350.2602360369883
256,990.0,259.0,1.0,0.11784616274647775,0.4807892159383181,6319.6017870609485
261,650.0,659.0,1.0,0.18191684582325546,2.496160714217087,4295.937217180586
263,580.0,739.0,1.0,0.19510405834347327,41.932232157995074,3108.754017683039
264,920.0,289.0,1.0,0.14120162762038152,5.413321501182296,6191.2238030714725
265,680.0,669.0,1.0,0.14628827245806209,0.34452199007865764,5557.862623785533
267,350.0,529.0,1.0,0.13753344748063667,3.3632057842761136,3704.5001936994427
270,190.0,429.0,1.0,0.14662236551701674,3.408467474683356,5058.646827125721
3,80.0,280.0,0.0,0.10291948565966286,0.1960184163624576,6753.323723214254
5,160.0,840.0,0.0,0.12885192106851354,0.6730427562153727,6068.296567211053
6,160.0,760.0,0.0,0.10336450247359318,5.368072508148979,5574.433665959774
10,160.0,120.0,0.0,0.1422517072638635,5.189213824728854,7330.542383769207
20,320.0,120.0,0.0,0.13513240652309272,1.8503401815089724,5501.993421296067
21,320.0,40.0,0.0,0.08540858771729783,0.02355911123835831,6476.494604417591
53,800.0,360.0,0.0,0.1179624592024686,1.2214323911243117,7386.884231033908
54,800.0,120.0,0.0,0.1373637407987015,0.5633952385265732,7215.7773523619935
55,800.0,40.0,0.0,0.11773159707192275,0.10376549431759254,6174.244315635895
56,880.0,920.0,0.0,0.101581120919399,0.514663475342159,5635.872084566247
57,880.0,840.0,0.0,0.10427601711137012,0.7845232647554745,5880.675567228474
59,880.0,280.0,0.0,0.13586476736407066,1.1196049019025909,4891.896632978093
60,880.0,200.0,0.0,0.12019130620899356,2.6979052177768903,6020.781995652047
61,960.0,680.0,0.0,0.1257721278313769,5.236209896480093,5539.2292367515065
62,960.0,600.0,0.0,0.15024867226089514,10.68095434297347,6446.671246980998
63,960.0,520.0,0.0,0.1170305406864083,3.197022841866348,6386.046053600047
65,960.0,200.0,0.0,0.08388048864489264,0.19516711579820328,5789.566282480845
66,960.0,40.0,0.0,0.09643487535668188,0.3969945149276383,6421.620797941171
67,15.0,1014.0,0.0,0.13413154696767207,0.16256120008767475,6168.753749198974
85,230.0,209.0,0.0,0.15595265244441706,0.5626950645890485,6839.1431887786575
90,610.0,49.0,0.0,0.09899682501941813,0.3602959117959683,7540.356345704655
99,30.0,789.0,0.0,0.1141402487682563,0.5969339169900965,5696.206914340451
105,10.0,39.0,0.0,0.1289141194615904,0.04974377660139785,6602.075197259516
112,420.0,499.0,0.0,0.11303041361019693,1.5663279388817684,5599.367916314322
114,50.0,279.0,0.0,0.11489441125863943,0.6506176602280531,7911.757046077548
128,30.0,279.0,0.0,0.0606929054762965,0.0769187106008128,6766.209723030281
132,690.0,9.0,0.0,0.10036748626993232,0.035402229967748784,6243.006705689749
147,810.0,39.0,0.0,0.12645147128201836,0.2616539385745659,5955.794731805289
149,690.0,59.0,0.0,0.1335808402636593,0.2985205994970006,5381.800393223432
151,820.0,509.0,0.0,0.08240947274984198,6.621472244431393,6716.960612088968
164,980.0,369.0,0.0,0.1183975238851717,10.608151022703096,7005.170569446023
174,450.0,499.0,0.0,0.10484973420912644,11.605383191006649,4800.583523295901
178,930.0,79.0,0.0,0.16093715216411694,2.6488703982297763,6266.606356096454
184,820.0,99.0,0.0,0.14096384847837196,0.7659661024574553,7102.833434720759
193,160.0,769.0,0.0,0.10336450247359318,5.368072508148979,5574.433665959774
197,710.0,739.0,0.0,0.11432818012284275,6.8135914307050225,4553.660732705827
198,190.0,639.0,0.0,0.11334121293950035,5.326512602731178,4763.168783551742
199,170.0,769.0,0.0,0.10151172869078376,1.5913603754905354,5049.577651547457
200,920.0,339.0,0.0,0.08700778778269683,4.728589460093064,6627.006895866001
210,10.0,269.0,0.0,0.12758396173809694,0.2680763917823231,7253.7885258808765
211,890.0,869.0,0.0,0.09188814518070462,0.06499096876314724,6388.270755865146
215,860.0,249.0,0.0,0.08740671355167247,0.2629586985383178,6348.22032009299
220,260.0,719.0,0.0,0.08906254747824936,1.2510241955728776,4550.233196139943
224,780.0,619.0,0.0,0.09786943503424894,0.8889605552484852,4556.318553623192
226,980.0,849.0,0.0,0.09339136750829702,0.01805446870059259,6684.167662715133
235,590.0,939.0,0.0,0.12810549378460648,7.401001590886924,5547.880217832516
246,680.0,69.0,0.0,0.0971040375157749,0.5637456521433403,7622.934286098789
253,780.0,509.0,0.0,0.12480804423645213,4.979025627899924,4227.0701957167
257,140.0,259.0,0.0,0.14377067945946215,5.710664841509902,5766.192150113729
258,890.0,349.0,0.0,0.13556649309471866,5.8490178756108815,6155.298167399851
266,350.0,59.0,0.0,0.1064796643789586,0.11787175666294908,6536.9937881938695
268,990.0,329.0,0.0,0.1275985516645098,4.2095474572527065,6383.97538471732
269,750.0,779.0,0.0,0.13061794142763355,4.097217016771274,4581.055215567382
