,X,Y,Facies,Porosity,Perm,AI,PorWts,Por_Trend,Por_Res,PermWts,Perm_Trend,Perm_Res
0,80.0,920.0,1.0,0.16433093119045186,69.10661505827593,5012.616593779005,1.3095149768045495,0.1449136361187633,0.019417295071688573,1.4490315097525857,24.50539603981871,44.60121901845723
1,80.0,680.0,1.0,0.13372321229799666,1.5580716046986365,5710.579849567813,0.9205150675816018,0.13296232325054969,0.0007608890474469776,0.9655701110338547,21.45162377707487,-19.893552172376236
2,80.0,600.0,1.0,0.09629481749717918,3.568959400083476,4912.38806594852,0.8957857228522572,0.1320652710050624,-0.03577045350788323,0.928451689981223,19.930178857371693,-16.361219457288218
3,80.0,40.0,1.0,0.14573821912084953,0.10994260997555907,6492.944055472032,5.103406307364922,0.13536322346359106,0.010374995657258468,5.4106428231994474,0.5278280514752599,-0.41788544149970086
4,160.0,360.0,1.0,0.14861134758171718,45.08238090581933,6643.0249554055445,0.6647734400204564,0.13445593867134253,0.014155408910374645,0.8259889059617926,14.021498375983139,31.06088252983619
5,160.0,280.0,1.0,0.11336130885693795,0.5844469928171426,6285.906684366286,0.7840204443777545,0.13058089705257353,-0.017219588195635585,1.0496258740468989,9.470294399257929,-8.885847406440787
6,240.0,840.0,1.0,0.1382869563167207,58.9924160717848,5004.663291784495,0.8663349868598542,0.13903135044286372,-0.000744394126143022,0.8406486284367283,32.34517621272311,26.647239859061692
7,240.0,760.0,1.0,0.13824011290023286,7.311809216768053,5585.8040767659995,0.7179058837371238,0.13494355767793512,0.0032965552222977423,0.7206883450533019,32.53510379339279,-25.22329457662474
8,240.0,520.0,1.0,0.14368885293224462,20.56316624960343,4795.544794823364,0.5831317945970218,0.13655656455454987,0.007132288377694751,0.6229423718837565,21.221689527354076,-0.6585232777506462
9,240.0,440.0,1.0,0.12351869937573035,6.2087779985238285,4918.436445810365,0.5812235824705987,0.13714130855071596,-0.013622609174985617,0.6282298962502282,21.441354191096767,-15.232576192572939
10,240.0,360.0,1.0,0.13665996776550482,9.013449036204763,3575.606870228928,0.6165512177982341,0.13786958781235117,-0.0012096200468463547,0.7364207794411113,17.286717931761853,-8.27326889555709
11,240.0,280.0,1.0,0.14396420157273326,0.9704142510390548,7241.511744551874,0.7357982221555324,0.1372889427638853,0.00667525880884795,0.9600577475262176,13.257243765818076,-12.286829514779022
12,320.0,840.0,1.0,0.1834367054915611,43.33708928538479,5111.164954589194,0.8124022383218427,0.1381984098517822,0.04523829563977891,0.7754545780033162,34.06235425475108,9.274735030633714
13,320.0,440.0,1.0,0.14857813385902668,28.86642971759141,6344.672254012418,0.5240510150593359,0.14104657967277368,0.007531554186253009,0.5630358458168161,23.560502255362145,5.305927462229263
14,320.0,280.0,1.0,0.12041812226034836,9.937707565560565,5897.982697816596,0.6394853290737714,0.14077899222258228,-0.02036086996223392,0.7389300301349133,14.992596204013424,-5.054888638452859
15,400.0,840.0,1.0,0.09586122454769302,44.62223273742639,4809.157945442057,0.810627546963818,0.14502078321042566,-0.04915955866273264,0.7388151444521177,33.008657310100006,11.613575427326381
16,400.0,760.0,1.0,0.1508526905672318,7.059403043391364,4528.40916631144,0.6134922878389948,0.1468361278928647,0.004016562674367091,0.6188548610686916,32.01878966703353,-24.959386623642168
17,400.0,440.0,1.0,0.13065698464772393,0.4164636099017688,5003.228196466102,0.4735063527499678,0.14506220392535657,-0.014405219277632636,0.5263964122656178,28.222180702235896,-27.805717092334127
18,400.0,120.0,1.0,0.115003895739114,5.5427473219171715,4421.940520399603,0.7668096982859458,0.13864445244114174,-0.023640556702027735,0.7500045669120049,17.83704961404295,-12.294302292125778
19,480.0,920.0,1.0,0.15565695238371266,25.49890072638311,5094.526722875657,1.0186896893907975,0.14015062805490178,0.015506324328810883,1.0416887076705086,30.36621400468642,-4.86731327830331
20,480.0,840.0,1.0,0.1381781147021866,6.174130902743933,4860.4470458523765,0.7896773437117853,0.1460364531809093,-0.007858338478722693,0.7388151444521177,29.518456556720903,-23.34432565397697
21,480.0,600.0,1.0,0.14761342159411464,8.159916277005054,3731.7105546276894,0.4817852917230663,0.14818996562891137,-0.0005765440347967332,0.5211088878991461,22.61704758830889,-14.457131311303835
22,480.0,440.0,1.0,0.17619143924788205,13.302453886792224,4521.393131768848,0.4707027351789083,0.1480382035842424,0.028153235663639642,0.5263964122656178,29.311855889556682,-16.00940200276446
23,480.0,120.0,1.0,0.13352291695355387,0.7673962099968542,3651.63888209364,0.7640060807148863,0.13579478231076517,-0.0022718653572113,0.7500045669120049,16.769018477893393,-16.00162226789654
24,560.0,680.0,1.0,0.18133833447120976,54.530187289062326,3787.58899989926,0.5061814959757984,0.14524712029679965,0.03609121417441011,0.5616882339916501,20.29438038098797,34.23580690807435
25,560.0,440.0,1.0,0.1252873858196874,6.103517859743456,4191.443767114579,0.47318372757586713,0.14795524659139755,-0.022667860771710152,0.5323059983222627,29.739360810936866,-23.63584295119341
26,560.0,120.0,1.0,0.17217888490677533,45.40589341534693,4117.317002032412,0.766487073111845,0.12970087912837458,0.042478005778400746,0.7559141529686498,16.105475914445538,29.300417500901393
27,560.0,40.0,1.0,0.12884778481213582,4.699279520595809,6072.1640822811805,1.3660755504781,0.12053744425512711,0.008310340557008716,1.064326935454526,9.623553921042571,-4.9242744004467625
28,640.0,840.0,1.0,0.15649669283236475,18.483290986370346,6166.8685787650475,0.8006397521777805,0.1422990114819977,0.014197681350367058,0.7981700088859297,18.833716126386832,-0.35042514001648684
29,640.0,600.0,1.0,0.16724124628616435,33.42880846127484,4323.356240326621,0.4946806180590519,0.1432036690918449,0.024037577194319454,0.5467227167502707,19.868993431290768,13.559815029984073
30,640.0,360.0,1.0,0.16205727071743356,30.986808772942553,4508.515056656408,0.5131908246979713,0.1377402880467012,0.024316982670732373,0.5949622957986733,25.83323342692367,5.153575346018883
31,720.0,920.0,1.0,0.15038522642346674,21.929989220382808,5929.799726923724,1.0640965423012372,0.12815177515582604,0.022233451267640703,1.2439513735227603,10.63984539763125,11.290143822751558
32,720.0,680.0,1.0,0.13744101125249386,0.15054550823647125,4803.723621350459,0.5351391308353941,0.13832170950642497,-0.0008806982539311115,0.6712841935876097,14.054264407833566,-13.903718899597095
33,720.0,600.0,1.0,0.11498272147753505,3.3350933444239663,5589.604921736638,0.5134337044788051,0.13977479579913096,-0.024792074321595914,0.6004247369522909,14.209703630368349,-10.874610285944382
34,720.0,280.0,1.0,0.1263437211632746,107.72668438436243,5007.23095093701,0.600176951460298,0.13524322512419537,-0.008899503960920763,0.7163676171279075,19.64660192553341,88.08008245882903
35,800.0,920.0,1.0,0.11413806779215192,0.9917639688154266,6581.4135438636695,1.382103364913322,0.12371928309832947,-0.009581215306177546,1.859392549993349,6.369762272059114,-5.377998303243687
36,800.0,840.0,1.0,0.15455585813453682,3.31648238771612,5434.550317455186,1.1530910192343102,0.128826092711605,0.025729765422931816,1.556518986774958,6.688467953567924,-3.3719855658518045
37,800.0,760.0,1.0,0.12029637280116595,1.4433555775406364,4409.599929136559,0.7973039821972737,0.12936833123627406,-0.009071958435108107,0.9206215508775218,6.6471772391082595,-5.203821661567623
38,800.0,440.0,1.0,0.13881545262844674,70.49538424450175,5352.280145147903,0.5985597046498448,0.13061681156986615,0.008198641058580591,0.707664946292114,16.844121648254603,53.65126259624715
39,880.0,520.0,1.0,0.11051162744811176,9.476079081407637,5681.068681949445,0.8565031203611173,0.12774669523726362,-0.01723506778915186,0.6999287609088697,11.286847309159786,-1.810768227752149
40,960.0,280.0,1.0,0.14015213698953305,0.2561009164401899,6626.495182724131,1.2527263713165104,0.12282431200735529,0.01732782498217776,1.1030886386463117,7.149407716917141,-6.893306800476951
41,25.0,1014.0,1.0,0.13179036615100762,0.09072475372435876,6359.240232395075,2.28809431037372,0.1350422123388763,-0.0032518461878686955,3.223083642454004,0.42846205185727737,-0.33773729813291864
42,5.0,1004.0,1.0,0.1344991305530729,0.4119566132171809,6071.90076200949,2.28809431037372,0.13498796043225822,-0.0004888298791853318,3.223083642454004,0.42580455838772635,-0.01384794517054544
43,15.0,1004.0,1.0,0.14422244786115476,0.4906036731339518,5411.395612695897,2.28809431037372,0.13501342532287305,0.009209022538281708,3.223083642454004,0.42660703902540503,0.06399663410854678
44,45.0,974.0,1.0,0.1911739064970069,109.44832985271134,3021.294339759151,1.7277096949891046,0.1486339522323204,0.042539954264686514,1.4490315097525857,20.95336849758142,88.49496135512992
45,300.0,879.0,1.0,0.1343498257782331,156.82789691519326,4807.065252311426,0.8124022383218427,0.13647088009407501,-0.0021210543158419193,0.7754545780033162,33.160195660001904,123.66770125519136
46,690.0,649.0,1.0,0.1453342028645109,0.3233505212988789,5476.317203118299,0.5351391308353941,0.14047603755918586,0.004858165305325041,0.6712841935876097,18.95796114930002,-18.63461062800114
47,580.0,49.0,1.0,0.14517865661439147,8.538825198901986,3870.8904420314034,1.3660755504781,0.12101223310130722,0.024166423513084248,1.064326935454526,9.667467579567687,-1.1286423806657009
48,710.0,529.0,1.0,0.15004545391161414,18.99593870466348,4677.217247169394,0.48541139340569534,0.14029256639985116,0.009752887511762981,0.6004247369522909,18.905382204001345,0.09055650066213516
49,240.0,359.0,1.0,0.11633814662753005,2.539209039663889,4426.106119250641,0.6165512177982341,0.1377249214168648,-0.021386774789334748,0.7364207794411113,17.19964056296699,-14.660431523303101
50,480.0,449.0,1.0,0.17619143924788205,13.302453886792224,4521.393131768848,0.45563329073446396,0.1480382035842424,0.028153235663639642,0.5263964122656178,29.311855889556682,-16.00940200276446
51,980.0,539.0,1.0,0.11126240176254804,4.764002796134278,6541.253087493461,2.643993650664146,0.12311970219669698,-0.01185730043414894,0.9871457584706951,7.3693344444725515,-2.6053316483382734
52,690.0,849.0,1.0,0.13171307585206174,4.702202320471288,6611.956276738289,0.8350841966222251,0.1371788310670626,-0.005465755215000867,0.9410778103043694,15.621413502520866,-10.919211182049578
53,490.0,169.0,1.0,0.1666334114434629,25.06660666951005,5151.93002915762,0.6798131442810535,0.13272238330155306,0.03391102814190983,0.7500045669120049,20.759873968434203,4.306732701075848
54,430.0,769.0,1.0,0.11860384917806925,10.23877039738918,4278.861049010554,0.6134922878389948,0.1464250137494684,-0.027821164571399146,0.6188548610686916,32.182539554722226,-21.943769157333044
55,40.0,419.0,1.0,0.11698182385323035,4.903752577245725,5092.056371031869,1.5242884578034477,0.1320806718177409,-0.015098847964510567,0.9337392143476948,15.127799079515318,-10.224046502269594
56,360.0,789.0,1.0,0.143986999202685,0.9557435008696428,5731.579229741496,0.6320108063575132,0.14125138541869514,0.002735613783989871,0.6554942946198898,34.12525120520442,-33.16950770433478
57,380.0,759.0,1.0,0.12529494387378046,1.9398765792030883,5610.3357125710645,0.6320108063575132,0.14631151183486132,-0.021016567961080868,0.6554942946198898,32.68066708054807,-30.740790501344982
58,640.0,529.0,1.0,0.13882626603735754,0.9740412843628024,3736.570576326928,0.46665830698594224,0.14392793032698536,-0.0051016642896278275,0.5467227167502707,25.022442563351657,-24.048401278988855
59,300.0,949.0,1.0,0.15312363690089054,27.31241619190183,4154.126620371041,1.1610122202549946,0.1392219629741163,0.013901673926774244,1.078328141221707,33.34620883016409,-6.033792638262259
60,380.0,79.0,1.0,0.10607728226491443,0.7835482782703199,6656.21336658539,1.095888687306455,0.13495550852747737,-0.028878226262562937,1.1627442724748043,16.19584137183268,-15.412293093562361
61,420.0,239.0,1.0,0.14205704073761025,9.075307979909386,4452.573093635691,0.6135431768625615,0.13862423720192613,0.0034328035356841202,0.6346031070579903,21.57611691892578,-12.500808939016395
62,210.0,529.0,1.0,0.16039302670518749,81.43448868809708,4445.045319979239,0.5831317945970218,0.1367261319953478,0.02366689470983968,0.6229423718837565,20.497258374757745,60.93723031333933
63,820.0,479.0,1.0,0.14451102589449694,111.05929643779163,4798.106142782197,0.5834902602054003,0.13276756469860998,0.011743461195886956,0.707664946292114,15.070391529421508,95.98890490837012
64,390.0,409.0,1.0,0.15988664960115986,55.453362383022395,4348.622987349427,0.49202487126848626,0.1421935030639522,0.01769314653720766,0.5630358458168161,24.249694337518193,31.2036680455042
65,30.0,519.0,1.0,0.1669205634672974,10.581800301313246,4933.732409345879,1.5261966699298708,0.1382318138792583,0.028688749588039103,0.928451689981223,15.558701986431634,-4.9769016851183885
66,530.0,599.0,1.0,0.15850558153316846,7.817239451851266,4754.2847882654,0.47853354347131793,0.14844134742884357,0.010064234104324887,0.5245698129390185,20.77960225539871,-12.962362803547446
67,50.0,849.0,1.0,0.1531078699122608,0.8569402361894488,5912.054776753065,1.1659964582860314,0.14432644144885312,0.008781428463407681,1.146157946534195,21.87424252925563,-21.01730229306618
68,830.0,749.0,1.0,0.1467604282489363,2.2548731903805432,5441.995490442506,0.930637315530607,0.12960391182276665,0.017156516426169638,0.9206215508775218,5.661007694437778,-3.406134504057235
69,430.0,309.0,1.0,0.1882882380833717,58.974078937751806,5128.3714502073135,0.5300939000495893,0.14268398197125723,0.045604256112114466,0.5668998059307762,21.34032117694666,37.633757760805146
70,900.0,699.0,1.0,0.14007938566593275,0.6132996231656133,5363.52730911994,0.9540703639636557,0.12379332624659697,0.01628605941933578,1.207838548439347,7.221299114938716,-6.607999491773103
71,770.0,699.0,1.0,0.1186304119857425,0.3610808451803256,6798.566310499544,0.6152637523122167,0.13377735305500757,-0.015146941069265063,0.8211175269209431,10.830934371450061,-10.469853526269736
72,580.0,629.0,1.0,0.17779619231277816,23.120181352195978,3715.0386047775487,0.48254315174921897,0.14476976338649938,0.03302642892627877,0.5616882339916501,21.67516506846114,1.4450162837348373
73,590.0,479.0,1.0,0.13936457781741898,4.259572748950127,5767.867353237349,0.4647643137767252,0.14772679853306653,-0.008362220715647545,0.5323059983222627,28.607484151578003,-24.347911402627876
74,610.0,319.0,1.0,0.15255067777135967,176.38416143863205,4695.198152873304,0.5364213055207913,0.14283390491744244,0.009716772853917227,0.5949622957986733,27.495289993625256,148.8888714450068
75,410.0,39.0,1.0,0.11432144936133172,0.8237651779209185,6525.845343757539,1.8256574349114596,0.1336303633119847,-0.01930891395065297,1.058417349397881,12.599439161656454,-11.775673983735535
76,780.0,169.0,1.0,0.1245303911650474,6.3197816907316104,6180.284076043408,0.860857128492676,0.12473207581857737,-0.00020168465352997378,0.8317690769819223,11.127548986834537,-4.807767296102926
77,190.0,289.0,1.0,0.1253544614787044,5.416688412075815,7135.750153615093,0.7840204443777545,0.131799775031486,-0.006445313552781579,1.0496258740468989,11.723914265645611,-6.307225853569796
78,290.0,299.0,1.0,0.1536166010873784,20.524845055539163,4776.4348120250515,0.7124019957404379,0.13947647684895823,0.014140124238420176,0.9600577475262176,14.481964455530239,6.042880600008925
79,630.0,539.0,1.0,0.152884185220909,2.195385024477257,5939.291431075147,0.45786264401791266,0.14437631225681213,0.008507872964096858,0.5467227167502707,24.983587373010277,-22.78820234853302
80,680.0,179.0,1.0,0.11722885856591747,2.450792630351232,5549.963119522749,0.6952588378943856,0.1302018904160653,-0.012973031850147837,0.7780670567799021,18.124094296752094,-15.673301666400862
81,330.0,149.0,1.0,0.1134866344401106,1.966594540072645,6407.62371637363,0.8399942307584037,0.13570610352745988,-0.022219469087349272,0.8543314899889279,13.644653050405358,-11.678058510332713
82,740.0,339.0,1.0,0.1537338344735106,9.1177277618515,4473.169612525984,0.5962551702125571,0.1331446017314751,0.0205892327420355,0.6486643160006935,21.354557072603114,-12.236829310751615
83,120.0,469.0,1.0,0.1057632010493364,9.306742863629438,4711.29934875428,0.7459869982169313,0.1333324868825101,-0.027569285833173696,0.7177980227709095,15.628584074842706,-6.321841211213268
84,140.0,929.0,1.0,0.14236399190504515,7.817239451851266,4873.8238026604795,1.185868253157826,0.14536058769659124,-0.0029965957915460972,1.2330903181758004,25.889542040822395,-18.07230258897113
85,410.0,979.0,1.0,0.16540394985510248,4.2675256427966675,5137.698693222199,1.244731356057464,0.14389044467755677,0.021513505177545716,1.0416887076705086,28.73162348542336,-24.464097842626693
86,150.0,429.0,1.0,0.15315771399855227,7.481971985735698,6130.419302314941,0.629445804692821,0.1343571453969049,0.01880056860164736,0.7177980227709095,15.76799060808685,-8.28601862235115
87,650.0,739.0,1.0,0.13283134517815953,9.714713620656203,3501.859990958098,0.5485341925637892,0.14522177696831254,-0.012390431790153006,0.6782097255025032,16.54766699630851,-6.832953375652307
88,770.0,159.0,1.0,0.153328945612261,15.704735063673766,5513.931966146923,0.860857128492676,0.12388627945210387,0.029442666160157116,0.8317690769819223,11.218926500927196,4.48580856274657
89,600.0,119.0,1.0,0.14087596323669574,33.815554259939525,5496.906878389109,0.7731371037571475,0.12918344306105953,0.011692520175636212,0.7780670567799021,15.94961124272165,17.865943017217873
90,930.0,689.0,1.0,0.12955719058556994,1.5751176317107702,5755.317797832129,1.2000850244574823,0.12288860627524646,0.00666858431032348,1.0580052151060138,8.393809774642532,-6.818692142931762
91,620.0,969.0,1.0,0.11266364132964266,10.222867249656057,6036.231891928472,1.881747686092085,0.13550302965011693,-0.022839388320474274,1.1010435721043206,15.60656598103482,-5.383698731378763
92,610.0,519.0,1.0,0.12178034444633384,0.9701126086013704,4970.506017519748,0.45786264401791266,0.14609612624534732,-0.024315781799013475,0.5467227167502707,26.478513043274223,-25.508400434672854
93,690.0,409.0,1.0,0.15152458404102007,35.00284543643484,5578.6588640359005,0.5073825076089524,0.13672098376512914,0.014803600275890921,0.6081609223355352,25.485159705337054,9.517685731097785
94,880.0,119.0,1.0,0.12232663581975305,0.5937873946166049,4511.676766653522,1.3389379705126057,0.11866475136110592,0.0036618844586471244,0.9312731009385011,4.924863944400319,-4.331076549783714
95,190.0,539.0,1.0,0.14352902814311722,2.555840829106465,4757.405511215081,0.631354016819244,0.13662853158304097,0.006900496560076241,0.7125104984044377,20.515450260112004,-17.95960943100554
96,760.0,709.0,1.0,0.13267615864557195,0.051426329492133584,6663.091359998729,0.6152637523122167,0.13490932964670432,-0.002233171001132378,0.8211175269209431,9.12623900914956,-9.074812679657425
97,850.0,719.0,1.0,0.15787317609011245,0.23998973597198495,4309.957796906489,0.8074891673824591,0.1286067976279375,0.029266378462174947,0.9206215508775218,6.501316065295325,-6.26132632932334
98,800.0,389.0,1.0,0.1311323495826949,14.41338671481929,4544.174385277434,0.6231211081586167,0.12966618990686313,0.001466159675831774,0.7481683399572722,17.600780094778553,-3.187393379959264
99,490.0,779.0,1.0,0.146872052806496,3.677081018332148,4377.428843362598,0.5892903363352139,0.1484598702737714,-0.0015878174672753764,0.6188548610686916,27.525182056614018,-23.848101038281868
100,170.0,869.0,1.0,0.13747101358185876,1.7387945269090976,5112.226062984583,0.927794681848961,0.14164451208618217,-0.004173498504323414,0.9302167549574096,26.191129439886588,-24.45233491297749
101,410.0,949.0,1.0,0.1391561238752586,63.95882746893164,4568.348701684369,1.244731356057464,0.14192526857420945,-0.002769144698950843,1.0416887076705086,32.12853303679142,31.83029443214022
102,110.0,539.0,1.0,0.15231776274552414,9.82405079625863,4662.733794629663,0.7448180691068257,0.1349267269837432,0.017391035761780943,0.7125104984044377,16.495621806664726,-6.671571010406096
103,930.0,749.0,1.0,0.10894718680071536,0.3796139113858014,6305.519786824126,1.3710726787784695,0.12425172178937477,-0.015304534988659413,1.207838548439347,3.5299141249852553,-3.150300213599454
104,440.0,399.0,1.0,0.1534024741151135,76.95473674219043,4382.071645073195,0.4952641386876803,0.14150817061696797,0.011894303498145548,0.5668998059307762,24.649517332415428,52.305219409775006
105,210.0,329.0,1.0,0.14409896130229355,0.7605086695697822,5383.424006234519,0.6604509999333101,0.1344682613317312,0.009630699970562345,0.7364207794411113,14.744873954659958,-13.984365285090176
106,40.0,569.0,1.0,0.1456576779787865,48.54458463426609,4675.212401049966,1.1913201267199942,0.1355274678510535,0.01013021012773302,0.928451689981223,18.755472339741267,29.78911229452482
107,400.0,149.0,1.0,0.17125016177257002,6.926789127993077,4640.669157035117,0.7668096982859458,0.1388602255595359,0.032389936213034126,0.7500045669120049,19.376683222080622,-12.449894094087545
