,X,Y,Facies,Porosity,Perm,AI,PorWts,Por_Trend,Por_Res,PermWts,Perm_Trend,Perm_Res
108,50.0,899.0,1.0,0.1650212151894952,4.006524236333455,4713.131766829099,1.3095149768045495,0.14508419721320864,0.019937017976286553,1.4490315097525857,22.75012313317655,-18.743598896843096
109,440.0,859.0,1.0,0.14911680676609682,27.33790131288579,4917.787155788573,0.7896773437117853,0.142495996540836,0.006620810225260815,0.7388151444521177,33.1067153107305,-5.76881399784471
110,300.0,589.0,1.0,0.12965030629786228,22.76357179248394,5426.560362489153,0.5361070012224219,0.1379375121715681,-0.008287205873705822,0.5577483214503444,23.391514016704974,-0.6279422242210337
111,490.0,869.0,1.0,0.16459203679319978,103.7173163222834,5739.790355685216,0.7864255954600371,0.14281847281510557,0.021773563978094213,0.7388151444521177,29.920285598212843,73.79703072407055
112,540.0,139.0,1.0,0.16269439250655332,2.598302326751577,5570.473109480353,0.766487073111845,0.13079595075166245,0.03189844175489087,0.7559141529686498,17.711086345930106,-15.112784019178529
113,280.0,409.0,1.0,0.11781628867055402,4.474027602242674,5499.764566758994,0.5578273560555045,0.13868466566191956,-0.02086837699136554,0.6282298962502282,19.72978133093259,-15.255753728689914
114,620.0,449.0,1.0,0.13261116269119366,67.45098996347585,3490.2744444154664,0.4647643137767252,0.14224703067097652,-0.009635867979782858,0.554458902133515,30.513050259784894,36.93793970369096
115,660.0,979.0,1.0,0.13702652677545005,10.024591330096193,5119.740477298446,1.8886104311901242,0.1356291541260462,0.001397372649403844,1.1010435721043206,13.521138827680003,-3.4965474975838102
116,670.0,519.0,1.0,0.15916386252222808,2.4830031011018563,5341.440608319505,0.46665830698594224,0.1440630050213693,0.015100857500858794,0.5467227167502707,24.487125490349456,-22.0041223892476
117,690.0,489.0,1.0,0.12680042127359273,4.69343936998667,4695.769796383142,0.49231306316450796,0.14088584632897913,-0.014085425055386402,0.6081609223355352,24.588532158054797,-19.895092788068126
118,90.0,559.0,1.0,0.13521569436590533,28.43002621443157,6698.48560874571,0.978216871950073,0.135105493810411,0.00011020055549432195,0.928451689981223,18.879790140764285,9.550236073667286
119,530.0,579.0,1.0,0.17879614325025342,12.403750796334094,4636.958847176693,0.46136038740927304,0.14846330477651815,0.030332838473735274,0.5245698129390185,20.534119355592367,-8.130368559258272
120,430.0,139.0,1.0,0.16969244702825584,42.58913411450365,3930.823358499865,0.7668096982859458,0.13791968426480297,0.031772762763452866,0.7500045669120049,18.562281772187355,24.026852342316296
121,680.0,889.0,1.0,0.11521568345108354,11.118013500977552,5958.110053591574,1.0296520978567927,0.13516391996139776,-0.019948236510314216,0.7981700088859297,15.321450407755812,-4.2034369067782595
122,240.0,419.0,1.0,0.12112030738279972,48.4842546019112,5000.872767433564,0.5812235824705987,0.13713589234144405,-0.01601558495864433,0.6282298962502282,19.392720278614203,29.091534323297
123,710.0,179.0,1.0,0.1169023349539326,4.832621372593543,4659.123795091361,0.752666245301793,0.12903083987375902,-0.012128504919826422,0.8317690769819223,13.945799279695471,-9.113177907101928
124,480.0,809.0,1.0,0.10918296190385862,4.010262710226451,4875.903938333728,0.67787178815623,0.14791792671282433,-0.03873496480896571,0.7388151444521177,29.11394344660397,-25.10368073637752
125,510.0,99.0,1.0,0.1216243826091503,21.578316369093557,3856.327200290506,1.0662813117949728,0.1240180901846088,-0.0023937075754584952,1.064326935454526,15.834706648905295,5.743609720188262
126,820.0,409.0,1.0,0.09701823339447267,3.1291731519220485,4749.878211547454,0.5985597046498448,0.1293553019191409,-0.032337068524668236,0.707664946292114,16.29380059193695,-13.164627440014902
127,510.0,819.0,1.0,0.1379668930766066,2.4017648698937806,4922.390398911213,0.6746200399044816,0.1460992718724828,-0.008132378795876222,0.7422760694919902,27.372500857863496,-24.970735987969714
128,710.0,439.0,1.0,0.17782272560263046,66.99123179326179,5386.283973646566,0.5073825076089524,0.13627124185150574,0.04155148375112472,0.6081609223355352,22.702706597697855,44.288525195563935
129,710.0,519.0,1.0,0.13034103234838812,9.4027147686572,4310.05283491255,0.48541139340569534,0.1404795198759807,-0.010138487527592582,0.6004247369522909,19.41237850604503,-10.00966373738783
130,670.0,209.0,1.0,0.1609799557560001,47.3521238948595,5227.518449164914,0.628666245301793,0.13324013221474812,0.027739823541251984,0.6626655969258874,21.986813792372885,25.365310102486617
131,390.0,419.0,1.0,0.14352860302302164,8.182779566273537,3017.6111673842515,0.49202487126848626,0.14189963877986164,0.0016289642431600027,0.5630358458168161,24.265856472725925,-16.08307690645239
132,270.0,299.0,1.0,0.14906762254206096,11.47622060357664,7168.801644414378,0.7124019957404379,0.13732899949442162,0.01173862304763934,0.9600577475262176,14.195670063550535,-2.7194494599738945
133,340.0,509.0,1.0,0.15122745905118826,4.029007470192171,5238.326254713979,0.525959227185759,0.14569748413697384,0.0055299749142144194,0.5577483214503444,24.418202943914363,-20.38919547372219
134,450.0,199.0,1.0,0.13707742350221094,84.71405667628761,5109.980190300767,0.6773321518840947,0.13922494434934335,-0.002147520847132406,0.7500045669120049,19.605872231329887,65.10818444495773
135,760.0,369.0,1.0,0.10928292649595596,1.2813329245904046,6304.593960034002,0.5642290264217075,0.13082819530621978,-0.02154526881026382,0.6486643160006935,19.590372292225528,-18.309039367635123
136,210.0,299.0,1.0,0.13729136845924478,2.344224471090393,5117.444147530179,0.7357982221555324,0.1324623898781024,0.004828978581142368,0.9600577475262176,13.33774640137763,-10.993521930287237
137,480.0,649.0,1.0,0.20438817014234475,84.63508397246791,3915.9921799659746,0.5054236359496458,0.14792684550479648,0.05646132463754827,0.5582273089517776,25.548724699935747,59.086359272532164
138,810.0,749.0,1.0,0.11058381304257073,1.972104746098926,6249.9542618330115,0.7973039821972737,0.12977932730704309,-0.019195514264472358,0.9206215508775218,6.559746613765721,-4.587641867666795
139,140.0,479.0,1.0,0.1469923663337977,15.694973297896755,4620.426168878849,0.7459869982169313,0.1339208108350921,0.01307155549870559,0.7177980227709095,16.342776321380107,-0.6478030234833518
140,0.0,899.0,1.0,0.14746018455507695,15.390564056623216,4439.094727907945,1.5226182315744707,0.14572012450835484,0.001740060046722114,1.4490315097525857,19.21606401058461,-3.825499953961394
141,140.0,269.0,1.0,0.13890098795761144,0.7344839544088021,5957.3955251762645,0.8974844966653361,0.12995061789973034,0.008950370057881102,1.0496258740468989,7.89800581553924,-7.163521861130438
142,540.0,679.0,1.0,0.17686104399906327,49.550938393127396,4729.849161169534,0.5061814959757984,0.14620538640627473,0.030655657592788543,0.5616882339916501,22.70344349572816,26.847494897399237
143,160.0,449.0,1.0,0.13703256469639236,8.89652311033134,4296.601863141732,0.6325229459293495,0.13410134144846927,0.0029312232479230815,0.7177980227709095,15.789488439477909,-6.892965329146568
144,910.0,739.0,1.0,0.1168897646425392,1.1269383008848917,4804.859386232401,0.9540703639636557,0.12445698931296534,-0.0075672246704261426,1.207838548439347,3.6659158417688573,-2.5389775408839657
145,930.0,739.0,1.0,0.1527336295589804,2.803068603866919,5078.889441934624,1.247924530630322,0.1238283938602107,0.028905235698769696,1.207838548439347,3.560741204129628,-0.7576726002627092
146,40.0,979.0,1.0,0.1911739064970069,109.44832985271134,3021.294339759151,1.7277096949891046,0.1486339522323204,0.042539954264686514,1.4490315097525857,20.95336849758142,88.49496135512992
147,920.0,299.0,1.0,0.13205154038203626,1.8110708319244768,5861.907265443545,0.9255041490942888,0.12353054242684897,0.008520997955187293,1.1030886386463117,8.646559112642835,-6.835488280718359
148,240.0,629.0,1.0,0.1628376680047598,39.86027398213674,5639.936717304406,0.6104527246957296,0.13389592940831424,0.028941738596445554,0.6600607929363881,26.05982290486429,13.800451077272449
149,190.0,589.0,1.0,0.14917167360286265,120.44651663289608,3760.6478191730494,0.6415017908559069,0.13421916510445997,0.014952508498402683,0.7125104984044377,22.42736903722953,98.01914759566655
150,220.0,989.0,1.0,0.15767480184892185,105.47321058931652,5421.610782873841,1.7753295841776213,0.14820688134243978,0.00946792050648207,1.143522191655119,31.447883387835585,74.02532720148093
151,840.0,809.0,1.0,0.1267124751748641,1.3669273520917282,5979.5213495338185,1.1746187970120878,0.1292899493104009,-0.0025774741355368003,1.556518986774958,4.439310126391234,-3.072382774299506
152,90.0,419.0,1.0,0.1333377156398447,4.644090222832679,7305.189367533614,0.9661608857869871,0.1328685330063168,0.00046918263352790923,0.9337392143476948,15.385394742998805,-10.741304520166127
153,400.0,739.0,1.0,0.1140671574511294,14.355252091640873,4424.899895605104,0.5585219873498264,0.1471722878027685,-0.0331051303516391,0.6188548610686916,30.6227039185437,-16.26745182690283
154,710.0,299.0,1.0,0.15745391397368366,45.46239297466454,4632.78811561104,0.600176951460298,0.13629590696509122,0.02115800700859244,0.7163676171279075,20.119170591668002,25.343222382996537
155,440.0,609.0,1.0,0.153278254232294,58.572100929168755,3162.896547056809,0.4817852917230663,0.14489395080352457,0.008384303428769418,0.5582273089517776,24.68885595056348,33.883244978605276
156,440.0,699.0,1.0,0.1539275988584406,193.74682353970672,3350.2602360369883,0.5375717840977939,0.1461165362474173,0.007811062611023295,0.6188548610686916,28.022473283658677,165.72435025604804
157,990.0,259.0,1.0,0.11784616274647775,0.4807892159383181,6319.6017870609485,2.222794398527394,0.12280916769877316,-0.004963004952295416,4.685474104681061,4.477802769122925,-3.997013553184607
158,650.0,659.0,1.0,0.18191684582325546,2.496160714217087,4295.937217180586,0.5163860444156411,0.14300895397490765,0.03890789184834781,0.6175821733855895,19.437128004891964,-16.940967290674877
159,580.0,739.0,1.0,0.19510405834347327,41.932232157995074,3108.754017683039,0.5383296441239466,0.14565355705218525,0.04945050129128803,0.622315786108564,18.521886731797625,23.41034542619745
160,920.0,289.0,1.0,0.14120162762038152,5.413321501182296,6191.223803071473,0.9255041490942888,0.12352327118522506,0.01767835643515646,1.1030886386463117,8.500360777682616,-3.0870392765003194
161,680.0,669.0,1.0,0.14628827245806209,0.34452199007865764,5557.862623785533,0.5163860444156411,0.1423548335934088,0.003933438864653277,0.6175821733855895,18.307412972059023,-17.962890981980365
162,350.0,529.0,1.0,0.13753344748063667,3.3632057842761136,3704.5001936994427,0.4939330833949094,0.14337979618508165,-0.005846348704444976,0.5577483214503444,23.96744683728332,-20.604241053007204
163,190.0,429.0,1.0,0.14662236551701674,3.408467474683356,5058.646827125721,0.629445804692821,0.13529963720041538,0.01132272831660136,0.7177980227709095,17.761536169399772,-14.353068694716416
164,80.0,280.0,0.0,0.10291948565966286,0.1960184163624576,6753.323723214254,1.1207355254719205,0.12932013775358608,-0.026400652093923227,1.2655670656236842,9.256648820189962,-9.060630403827505
165,160.0,840.0,0.0,0.12885192106851354,0.6730427562153727,6068.296567211053,0.927794681848961,0.14162541936986667,-0.012773498301353131,0.9302167549574096,25.07794183315061,-24.404899076935237
166,160.0,760.0,0.0,0.10336450247359318,5.368072508148979,5574.433665959774,0.7793655787262306,0.13679833815387535,-0.03343383568028217,0.8102564715739833,26.37659563777766,-21.008523129628678
167,160.0,120.0,0.0,0.1422517072638635,5.189213824728854,7330.542383769207,2.1118425213566927,0.13331957441967404,0.00893213284418945,2.728792540713567,1.1935548277801349,3.995658996948719
168,320.0,120.0,0.0,0.13513240652309272,1.8503401815089724,5501.993421296067,0.8399942307584037,0.135467566821357,-0.0003351602982642754,0.8543314899889279,12.17583602525323,-10.325495843744257
169,320.0,40.0,0.0,0.08540858771729783,0.02355911123835831,6476.494604417591,1.8988419673839176,0.1309829223753061,-0.04557433465800827,1.1627442724748043,10.5306332640133,-10.507074152774942
170,800.0,360.0,0.0,0.1179624592024686,1.2214323911243117,7386.884231033908,0.6231211081586167,0.12900431728868744,-0.01104185808621884,0.7481683399572722,17.50667266120887,-16.285240270084557
171,800.0,120.0,0.0,0.1373637407987015,0.5633952385265732,7215.7773523619935,1.1288588511455608,0.12115085455767627,0.016212886241025237,0.9312731009385011,9.305921046511518,-8.742525807984945
172,800.0,40.0,0.0,0.11773159707192275,0.10376549431759254,6174.244315635895,1.6452540879899702,0.1128586490103755,0.004872948061547255,1.2396858834243776,5.647612767484911,-5.5438472731673185
173,880.0,920.0,0.0,0.101581120919399,0.514663475342159,5635.872084566247,3.9773965747898625,0.12083968224990349,-0.019258561330504492,1.859392549993349,3.839060558008499,-3.32439708266634
174,880.0,840.0,0.0,0.10427601711137012,0.7845232647554745,5880.675567228474,1.7517555491488392,0.12587037962216507,-0.021594362510794954,1.556518986774958,4.14225138415536,-3.3577281193998854
175,880.0,280.0,0.0,0.13586476736407066,1.1196049019025909,4891.896632978093,0.9255041490942888,0.1257088496325638,0.01015591773150687,0.8158716410844864,9.71606980885744,-8.59646490695485
176,880.0,200.0,0.0,0.12019130620899356,2.6979052177768903,6020.781995652047,1.1538992108226835,0.12357120499729247,-0.0033798987882989184,0.9312731009385011,7.673189747605882,-4.975284529828992
177,960.0,680.0,0.0,0.1257721278313769,5.236209896480093,5539.2292367515065,1.2000850244574823,0.12259150393997395,0.003180623891402945,1.0580052151060138,8.757309330364139,-3.5210994338840456
178,960.0,600.0,0.0,0.15024867226089514,10.68095434297347,6446.671246980998,1.178379598100893,0.12471792256456653,0.02553074969632861,0.9871457584706951,10.024491026482083,0.6564633164913865
179,960.0,520.0,0.0,0.1170305406864083,3.197022841866348,6386.046053600047,1.1503572870277834,0.12412934157613534,-0.007098800889727044,0.9871457584706951,9.943573275151454,-6.7465504332851065
180,960.0,200.0,0.0,0.08388048864489264,0.19516711579820328,5789.566282480845,1.481121433044905,0.12253326318673562,-0.038652774541842974,1.2184900985003264,5.628285001163407,-5.433117885365204
181,960.0,40.0,0.0,0.09643487535668188,0.3969945149276383,6421.620797941171,2.1825554295792364,0.12279686659310653,-0.026361991236424645,1.5269028809862026,3.9317697890638614,-3.5347752741362233
182,15.0,1014.0,0.0,0.13413154696767207,0.16256120008767475,6168.753749198974,2.28809431037372,0.135014540585404,-0.0008829936177319198,3.223083642454004,0.4275434242337199,-0.2649822241460451
183,230.0,209.0,0.0,0.15595265244441706,0.5626950645890485,6839.143188778658,1.26968711104442,0.13204854450238612,0.023904107942030933,0.9600577475262176,8.789662906455357,-8.226967841866308
184,610.0,49.0,0.0,0.09899682501941813,0.3602959117959683,7540.356345704655,1.2895323406015566,0.12036349431419495,-0.02136666929477682,1.0864798392657782,9.651277152720075,-9.290981240924108
185,30.0,789.0,0.0,0.1141402487682563,0.5969339169900965,5696.206914340451,1.2306706099332223,0.1423538705460118,-0.028213621777755507,1.0261976631507685,20.460803532397026,-19.86386961540693
186,10.0,39.0,0.0,0.1289141194615904,0.04974377660139785,6602.075197259516,6.710813714772328,0.13501711215835088,-0.006102992696760484,5.4106428231994474,0.43568239970722916,-0.3859386231058313
187,420.0,499.0,0.0,0.11303041361019693,1.5663279388817684,5599.367916314322,0.4754145648763909,0.14715684691543232,-0.03412643330523539,0.5263964122656178,28.38304752977439,-26.81671959089262
188,50.0,279.0,0.0,0.11489441125863945,0.6506176602280531,7911.757046077548,1.1207355254719205,0.12872296566399616,-0.013828554405356713,1.2655670656236842,9.238266429692148,-8.587648769464096
189,30.0,279.0,0.0,0.0606929054762965,0.0769187106008128,6766.209723030281,1.678863097488381,0.12853665375460446,-0.06784374827830797,1.2655670656236842,8.854609292818548,-8.777690582217735
190,690.0,9.0,0.0,0.10036748626993232,0.035402229967748784,6243.006705689749,1.4541002418361246,0.11595683970179,-0.015589353431857675,1.1401818594677984,5.4415673448106,-5.4061651148428504
191,810.0,39.0,0.0,0.12645147128201836,0.2616539385745659,5955.794731805289,1.6452540879899702,0.1124226471673504,0.014028824114667965,1.2396858834243776,4.842687019173692,-4.581033080599126
192,690.0,59.0,0.0,0.1335808402636593,0.2985205994970006,5381.800393223432,1.1543060031529973,0.11818275524505505,0.015398085018604249,1.1401818594677984,8.656382306257715,-8.357861706760714
193,820.0,509.0,0.0,0.08240947274984198,6.621472244431393,6716.960612088968,0.5765885904465877,0.13183386813992204,-0.04942439539008006,0.6999287609088697,14.361353048547748,-7.739880804116355
194,980.0,369.0,0.0,0.1183975238851717,10.608151022703096,7005.170569446023,2.1625166207496163,0.12133930430053412,-0.002941780415362416,1.0353853375190976,5.345829108264618,5.262321914438478
195,450.0,499.0,0.0,0.10484973420912644,11.605383191006649,4800.583523295901,0.4544643616243584,0.15109915623851986,-0.04624942202939342,0.5263964122656178,27.45775313916092,-15.852369948154273
196,930.0,79.0,0.0,0.16093715216411694,2.6488703982297763,6266.606356096454,1.8827611908961095,0.12030016277067425,0.04063698939344269,1.5269028809862026,3.3658358317269856,-0.7169654334972093
197,820.0,99.0,0.0,0.14096384847837196,0.7659661024574553,7102.833434720759,1.3454598493068428,0.11848563003469217,0.02247821844367978,1.2396858834243776,7.586712380801097,-6.820746278343641
198,160.0,769.0,0.0,0.10336450247359318,5.368072508148979,5574.433665959774,0.7793655787262306,0.13679833815387535,-0.03343383568028217,0.8102564715739833,26.37659563777766,-21.008523129628678
199,710.0,739.0,0.0,0.11432818012284275,6.813591430705023,4553.660732705827,0.5829786370082336,0.1391679294660609,-0.024839749343218157,0.8211175269209431,10.658750785608833,-3.8451593549038092
200,190.0,639.0,0.0,0.11334121293950035,5.326512602731178,4763.168783551742,0.6586749469179519,0.13313287974147758,-0.019791666801977234,0.7496289194570693,25.125074782627593,-19.798562179896415
201,170.0,769.0,0.0,0.10151172869078376,1.5913603754905354,5049.577651547457,0.7793655787262306,0.13645434713094462,-0.03494261844016086,0.8102564715739833,26.648855808632025,-25.05749543314149
202,920.0,339.0,0.0,0.08700778778269683,4.728589460093064,6627.006895866001,0.8652263713165111,0.12187905995345674,-0.034871272170759915,1.0353853375190976,9.268819250543883,-4.5402297904508195
203,10.0,269.0,0.0,0.12758396173809694,0.2680763917823231,7253.7885258808765,1.678863097488381,0.1261046859694524,0.001479275768644539,1.2655670656236842,6.283675929636775,-6.0155995378544524
204,890.0,869.0,0.0,0.09188814518070462,0.06499096876314724,6388.270755865146,1.7517555491488392,0.12488221251573119,-0.032994067335026564,1.8437359843367835,3.4357359904851563,-3.370745021722009
205,860.0,249.0,0.0,0.08740671355167247,0.2629586985383178,6348.22032009299,0.9398803674178752,0.12597493648856117,-0.038568222936888705,0.8158716410844864,12.753625427994487,-12.49066672945617
206,260.0,719.0,0.0,0.08906254747824936,1.2510241955728776,4550.233196139943,0.6428429906553631,0.13346260117636483,-0.04440005369811546,0.7206883450533019,28.766270750694698,-27.51524655512182
207,780.0,619.0,0.0,0.09786943503424894,0.8889605552484852,4556.318553623192,0.5457188197827881,0.13536349112530371,-0.03749405609105477,0.6712841935876097,12.768499508217616,-11.879538952969131
208,980.0,849.0,0.0,0.09339136750829702,0.01805446870059259,6684.167662715133,3.5392460794518685,0.12258684492943007,-0.029195477421133056,1.8437359843367835,1.7847869774598881,-1.7667325087592956
209,590.0,939.0,0.0,0.12810549378460648,7.401001590886924,5547.880217832516,1.881747686092085,0.1373723654736922,-0.009266871689085715,1.045149632710381,19.683690811038026,-12.282689220151102
210,680.0,69.0,0.0,0.0971040375157749,0.5637456521433403,7622.934286098789,1.0968985957455897,0.11917697544376059,-0.02207293792798569,1.0864798392657782,12.731813727612211,-12.16806807546887
211,780.0,509.0,0.0,0.12480804423645213,4.979025627899924,4227.0701957167,0.5176965087096784,0.13393437668303715,-0.00912633244658502,0.6004247369522909,16.477236078868327,-11.498210450968402
212,140.0,259.0,0.0,0.14377067945946215,5.710664841509902,5766.192150113729,0.8974844966653361,0.13066197218874465,0.013108707270717501,1.0496258740468989,6.463800911550658,-0.7531360700407559
213,890.0,349.0,0.0,0.13556649309471866,5.8490178756108815,6155.298167399851,0.8652263713165111,0.12444585434522779,0.011120638749490874,1.0353853375190976,10.431571800566342,-4.5825539249554605
214,350.0,59.0,0.0,0.1064796643789586,0.11787175666294908,6536.9937881938695,1.095888687306455,0.13279131730918103,-0.02631165293022243,1.1627442724748043,13.241469123356444,-13.123597366693495
215,990.0,329.0,0.0,0.1275985516645098,4.2095474572527065,6383.975384717321,2.1625166207496163,0.12163634582984983,0.005962205834659978,4.617770803553848,4.950157105271991,-0.7406096480192845
216,750.0,779.0,0.0,0.13061794142763355,4.097217016771274,4581.055215567382,0.7384119004603646,0.1343514297243795,-0.0037334882967459404,0.8211175269209431,7.902192450460272,-3.8049754336889983
