,index,X,Y,Facies,Porosity,Perm,AI,PorWts,Por_Trend,Por_Res,PermWts,Perm_Trend,Perm_Res,indicator_sand,indicator_shale,NSand,NShale,NPor,NPerm
72,72,580.0,629.0,1.0,0.17779619231277816,23.120181352195978,3715.0386047775487,0.482543151749219,0.14476976338649938,0.033026428926278766,0.5616882339916501,21.67516506846114,1.4450162837348373,1.0,0.0,2.6474962850783816,0.6854063174141921,1.640758866731234,0.8921435744387299
73,73,590.0,479.0,1.0,0.13936457781741898,4.259572748950127,5767.867353237349,0.4647643137767252,0.14772679853306653,-0.008362220715647545,0.5323059983222627,28.607484151578003,-24.34791140262788,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.43273697659928523,-1.6639004023041764
74,74,610.0,319.0,1.0,0.15255067777135967,176.38416143863205,4695.198152873304,0.5364213055207913,0.14283390491744244,0.009716772853917229,0.5949622957986733,27.495289993625256,148.8888714450068,1.0,0.0,2.6474962850783816,0.6854063174141921,0.5143705541302748,2.6337206790911005
75,75,410.0,39.0,1.0,0.11432144936133172,0.8237651779209185,6525.845343757539,1.82565743491146,0.1336303633119847,-0.01930891395065297,1.058417349397881,12.599439161656456,-11.775673983735535,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.8304786222573065,-0.7248472843801363
76,76,780.0,169.0,1.0,0.1245303911650474,6.31978169073161,6180.284076043408,0.8608571284926758,0.12473207581857736,-0.00020168465352997375,0.8317690769819223,11.127548986834539,-4.807767296102925,1.0,0.0,2.6474962850783816,0.6854063174141921,0.03780813190943744,-0.06394117444331737
77,77,190.0,289.0,1.0,0.1253544614787044,5.416688412075815,7135.750153615093,0.7840204443777545,0.131799775031486,-0.006445313552781579,1.0496258740468989,11.723914265645613,-6.307225853569796,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.3734773691177109,-0.2648120682238899
78,78,290.0,299.0,1.0,0.1536166010873784,20.524845055539163,4776.4348120250515,0.7124019957404379,0.13947647684895825,0.014140124238420175,0.9600577475262176,14.48196445553024,6.0428806000089255,1.0,0.0,2.6474962850783816,0.6854063174141921,0.7597791808127712,1.0460247076252114
79,79,630.0,539.0,1.0,0.152884185220909,2.195385024477257,5939.291431075147,0.4578626440179127,0.14437631225681213,0.008507872964096858,0.5467227167502707,24.983587373010284,-22.78820234853302,1.0,0.0,2.6474962850783816,0.6854063174141921,0.3824533199527502,-1.5399896743966455
80,80,680.0,179.0,1.0,0.11722885856591747,2.450792630351232,5549.963119522749,0.6952588378943856,0.1302018904160653,-0.012973031850147835,0.7780670567799021,18.124094296752094,-15.673301666400864,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.5936975983984929,-1.0158271540481236
81,81,330.0,149.0,1.0,0.1134866344401106,1.966594540072645,6407.62371637363,0.8399942307584037,0.13570610352745988,-0.022219469087349272,0.8543314899889279,13.644653050405356,-11.678058510332713,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.0099053398171742,-0.710554682213484
82,82,740.0,339.0,1.0,0.1537338344735106,9.1177277618515,4473.169612525984,0.5962551702125571,0.1331446017314751,0.0205892327420355,0.6486643160006935,21.354557072603114,-12.236829310751615,1.0,0.0,2.6474962850783816,0.6854063174141921,1.0284410848589776,-0.7646526652697988
83,83,120.0,469.0,1.0,0.1057632010493364,9.306742863629438,4711.29934875428,0.7459869982169313,0.1333324868825101,-0.027569285833173696,0.7177980227709095,15.628584074842706,-6.321841211213268,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.222312130612961,-0.27539937008770465
84,84,140.0,929.0,1.0,0.14236399190504515,7.8172394518512665,4873.8238026604795,1.185868253157826,0.14536058769659124,-0.002996595791546097,1.2330903181758004,25.889542040822395,-18.07230258897113,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.1714898330799446,-1.1883899148255503
85,85,410.0,979.0,1.0,0.16540394985510248,4.267525642796668,5137.698693222199,1.2447313560574642,0.14389044467755674,0.02151350517754572,1.0416887076705086,28.73162348542336,-24.464097842626693,1.0,0.0,2.6474962850783816,0.6854063174141921,1.0587207024619443,-1.8008149584562232
86,86,150.0,429.0,1.0,0.15315771399855227,7.481971985735698,6130.419302314941,0.6294458046928211,0.1343571453969049,0.01880056860164736,0.7177980227709095,15.767990608086851,-8.28601862235115,1.0,0.0,2.6474962850783816,0.6854063174141921,0.9670294574854639,-0.4418131428502179
87,87,650.0,739.0,1.0,0.13283134517815953,9.714713620656203,3501.859990958098,0.5485341925637892,0.14522177696831254,-0.012390431790153006,0.6782097255025032,16.54766699630851,-6.832953375652307,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.5724793723941171,-0.3469855908261199
88,88,770.0,159.0,1.0,0.153328945612261,15.704735063673766,5513.931966146923,0.8608571284926758,0.12388627945210387,0.02944266616015712,0.8317690769819223,11.218926500927196,4.48580856274657,1.0,0.0,2.6474962850783816,0.6854063174141921,1.4864700234545078,0.9664243723893242
89,89,600.0,119.0,1.0,0.14087596323669574,33.815554259939525,5496.906878389109,0.7731371037571475,0.12918344306105953,0.011692520175636212,0.7780670567799021,15.94961124272165,17.865943017217873,1.0,0.0,2.6474962850783816,0.6854063174141921,0.6561118676613962,1.1829380982159066
90,90,930.0,689.0,1.0,0.12955719058556994,1.5751176317107702,5755.317797832129,1.2000850244574823,0.12288860627524645,0.0066685843103234796,1.0580052151060138,8.393809774642532,-6.818692142931763,1.0,0.0,2.6474962850783816,0.6854063174141921,0.3053854168190864,-0.321239616521946
91,91,620.0,969.0,1.0,0.11266364132964266,10.222867249656057,6036.231891928472,1.881747686092085,0.13550302965011693,-0.022839388320474274,1.1010435721043206,15.60656598103482,-5.383698731378763,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.045835660395107,-0.16222734477517786
92,92,610.0,519.0,1.0,0.12178034444633384,0.9701126086013704,4970.506017519748,0.4578626440179127,0.14609612624534732,-0.024315781799013475,0.5467227167502707,26.478513043274226,-25.50840043467285,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.0853019823821906,-2.1577438644275584
93,93,690.0,409.0,1.0,0.15152458404102007,35.00284543643484,5578.6588640359005,0.5073825076089524,0.13672098376512914,0.01480360027589092,0.6081609223355352,25.485159705337054,9.517685731097783,1.0,0.0,2.6474962850783816,0.6854063174141921,0.7921737857456906,1.0776818440035625
94,94,880.0,119.0,1.0,0.12232663581975305,0.5937873946166049,4511.676766653522,1.3389379705126057,0.11866475136110592,0.003661884458647125,0.9312731009385012,4.924863944400318,-4.331076549783714,1.0,0.0,2.6474962850783816,0.6854063174141921,0.20045994408325174,-0.004840596083256488
95,95,190.0,539.0,1.0,0.14352902814311722,2.555840829106465,4757.405511215081,0.6313540168192441,0.13662853158304095,0.0069004965600762405,0.7125104984044377,20.515450260112004,-17.95960943100554,1.0,0.0,2.6474962850783816,0.6854063174141921,0.3254358000324036,-1.1519594598676126
96,96,760.0,709.0,1.0,0.13267615864557195,0.051426329492133584,6663.091359998729,0.6152637523122167,0.13490932964670432,-0.002233171001132378,0.8211175269209431,9.126239009149561,-9.074812679657423,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.08628863726548408,-0.5530126606425751
97,97,850.0,719.0,1.0,0.15787317609011245,0.2399897359719849,4309.957796906489,0.8074891673824591,0.1286067976279375,0.02926637846217495,0.9206215508775218,6.501316065295326,-6.26132632932334,1.0,0.0,2.6474962850783816,0.6854063174141921,1.4579908241553103,-0.25304463437545555
98,98,800.0,389.0,1.0,0.1311323495826949,14.41338671481929,4544.174385277434,0.6231211081586167,0.12966618990686313,0.001466159675831774,0.7481683399572722,17.60078009477855,-3.1873933799592638,1.0,0.0,2.6474962850783816,0.6854063174141921,0.1014528693974368,0.238088171850118
99,99,490.0,779.0,1.0,0.146872052806496,3.677081018332148,4377.428843362598,0.5892903363352139,0.1484598702737714,-0.0015878174672753766,0.6188548610686916,27.525182056614018,-23.848101038281868,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.06205607076908359,-1.614236477844417
100,100,170.0,869.0,1.0,0.13747101358185876,1.7387945269090976,5112.226062984583,0.927794681848961,0.14164451208618214,-0.004173498504323414,0.9302167549574096,26.191129439886588,-24.45233491297749,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.23324759117270033,-1.7459526948434698
101,101,410.0,949.0,1.0,0.1391561238752586,63.95882746893164,4568.348701684369,1.2447313560574642,0.14192526857420945,-0.002769144698950843,1.0416887076705086,32.12853303679142,31.830294432140217,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.13201734022387157,1.4184873605408237
102,102,110.0,539.0,1.0,0.15231776274552414,9.82405079625863,4662.733794629663,0.7448180691068257,0.1349267269837432,0.017391035761780943,0.7125104984044377,16.495621806664726,-6.6715710104060975,1.0,0.0,2.6474962850783816,0.6854063174141921,0.9289266420492596,-0.2985466329228359
103,103,930.0,749.0,1.0,0.10894718680071536,0.3796139113858014,6305.519786824126,1.3710726787784695,0.12425172178937476,-0.015304534988659413,1.2078385484393468,3.5299141249852557,-3.150300213599454,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.6762452719380802,0.2497265164927891
104,104,440.0,399.0,1.0,0.1534024741151135,76.95473674219043,4382.071645073195,0.4952641386876803,0.14150817061696794,0.01189430349814555,0.5668998059307762,24.649517332415428,52.305219409775006,1.0,0.0,2.6474962850783816,0.6854063174141921,0.6840188289350246,1.602620477643195
105,105,210.0,329.0,1.0,0.14409896130229355,0.7605086695697822,5383.424006234519,0.6604509999333101,0.1344682613317312,0.009630699970562344,0.7364207794411113,14.744873954659958,-13.984365285090174,1.0,0.0,2.6474962850783816,0.6854063174141921,0.506496020691146,-0.9074659316072684
106,106,40.0,569.0,1.0,0.1456576779787865,48.54458463426609,4675.212401049966,1.1913201267199942,0.1355274678510535,0.010130210127733021,0.9284516899812231,18.755472339741267,29.789112294524823,1.0,0.0,2.6474962850783816,0.6854063174141921,0.5386234315384064,1.3471572690746374
107,107,400.0,149.0,1.0,0.17125016177257002,6.926789127993077,4640.669157035117,0.7668096982859458,0.1388602255595359,0.032389936213034126,0.7500045669120049,19.376683222080626,-12.449894094087545,1.0,0.0,2.6474962850783816,0.6854063174141921,1.6136430821921726,-0.8192579400021291
108,108,50.0,899.0,1.0,0.1650212151894952,4.006524236333455,4713.131766829099,1.3095149768045495,0.14508419721320864,0.019937017976286556,1.4490315097525857,22.75012313317655,-18.743598896843096,1.0,0.0,2.6474962850783816,0.6854063174141921,1.0099385288149125,-1.2531410089182091
109,109,440.0,859.0,1.0,0.14911680676609682,27.33790131288579,4917.787155788573,0.7896773437117853,0.142495996540836,0.006620810225260815,0.7388151444521177,33.1067153107305,-5.768813997844711,1.0,0.0,2.6474962850783816,0.6854063174141921,0.2933664849870361,-0.215363890208218
110,110,300.0,589.0,1.0,0.12965030629786228,22.76357179248394,5426.560362489153,0.5361070012224219,0.1379375121715681,-0.008287205873705822,0.5577483214503444,23.39151401670497,-0.6279422242210337,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.4263975673561886,0.49865597771629844
111,111,490.0,869.0,1.0,0.16459203679319978,103.7173163222834,5739.790355685216,0.7864255954600371,0.14281847281510554,0.021773563978094213,0.7388151444521177,29.920285598212843,73.79703072407055,1.0,0.0,2.6474962850783816,0.6854063174141921,1.0794956633317965,1.7583954209602344
112,112,540.0,139.0,1.0,0.16269439250655332,2.598302326751577,5570.473109480353,0.7664870731118449,0.13079595075166245,0.03189844175489087,0.7559141529686498,17.711086345930106,-15.112784019178527,1.0,0.0,2.6474962850783816,0.6854063174141921,1.581907229936669,-0.9559894732687056
113,113,280.0,409.0,1.0,0.11781628867055402,4.474027602242674,5499.764566758994,0.5578273560555045,0.13868466566191956,-0.02086837699136554,0.6282298962502282,19.729781330932592,-15.255753728689914,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.8893222112867812,-0.9803591402605811
114,114,620.0,449.0,1.0,0.13261116269119366,67.45098996347585,3490.2744444154664,0.4647643137767252,0.14224703067097652,-0.009635867979782858,0.554458902133515,30.51305025978489,36.937939703690965,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.5055261418175239,1.4818838449531802
115,115,660.0,979.0,1.0,0.13702652677545005,10.024591330096193,5119.740477298446,1.888610431190124,0.1356291541260462,0.0013973726494038439,1.1010435721043206,13.521138827680007,-3.4965474975838102,1.0,0.0,2.6474962850783816,0.6854063174141921,0.08688141969672514,0.13622775311013036
116,116,670.0,519.0,1.0,0.15916386252222808,2.4830031011018563,5341.440608319505,0.4666583069859422,0.1440630050213693,0.015100857500858794,0.5467227167502707,24.487125490349456,-22.004122389247602,1.0,0.0,2.6474962850783816,0.6854063174141921,0.8101425950606912,-1.5196387647335283
117,117,690.0,489.0,1.0,0.12680042127359273,4.69343936998667,4695.769796383142,0.492313063164508,0.14088584632897913,-0.014085425055386402,0.6081609223355352,24.5885321580548,-19.89509278806813,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.6256333622655612,-1.3550302686711162
118,118,90.0,559.0,1.0,0.13521569436590533,28.43002621443157,6698.48560874571,0.9782168719500729,0.135105493810411,0.00011020055549432195,0.9284516899812231,18.879790140764285,9.550236073667287,1.0,0.0,2.6474962850783816,0.6854063174141921,0.048439891294496995,1.0936817087061566
119,119,530.0,579.0,1.0,0.17879614325025342,12.403750796334094,4636.958847176693,0.461360387409273,0.14846330477651815,0.030332838473735274,0.5245698129390185,20.534119355592367,-8.130368559258272,1.0,0.0,2.6474962850783816,0.6854063174141921,1.5099284916961766,-0.4124830919852349
120,120,430.0,139.0,1.0,0.16969244702825584,42.58913411450365,3930.823358499865,0.7668096982859458,0.13791968426480294,0.03177276276345286,0.7500045669120049,18.562281772187355,24.0268523423163,1.0,0.0,2.6474962850783816,0.6854063174141921,1.5516890913418002,1.2158127877482627
121,121,680.0,889.0,1.0,0.11521568345108354,11.118013500977552,5958.110053591574,1.029652097856793,0.13516391996139776,-0.019948236510314216,0.7981700088859297,15.321450407755814,-4.20343690677826,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.8649989137486119,0.005148111283718171
122,122,240.0,419.0,1.0,0.12112030738279972,48.4842546019112,5000.872767433564,0.5812235824705987,0.13713589234144405,-0.01601558495864433,0.6282298962502282,19.392720278614203,29.091534323297,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.7119651887794886,1.3044793778921555
123,123,710.0,179.0,1.0,0.1169023349539326,4.832621372593543,4659.123795091361,0.7526662453017929,0.12903083987375902,-0.012128504919826422,0.8317690769819223,13.945799279695473,-9.113177907101928,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.5636482079105123,-0.5641710140724938
124,124,480.0,809.0,1.0,0.10918296190385862,4.010262710226451,4875.903938333728,0.67787178815623,0.14791792671282433,-0.03873496480896571,0.7388151444521177,29.11394344660397,-25.10368073637752,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.8882163974493298,-2.0187407000288173
125,125,510.0,99.0,1.0,0.1216243826091503,21.578316369093557,3856.327200290506,1.0662813117949728,0.1240180901846088,-0.002393707575458495,1.064326935454526,15.834706648905295,5.743609720188262,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.10491105721657212,1.0260275736172524
126,126,820.0,409.0,1.0,0.09701823339447267,3.1291731519220485,4749.878211547454,0.5985597046498448,0.1293553019191409,-0.032337068524668236,0.707664946292114,16.293800591936947,-13.1646274400149,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.4197636081391507,-0.8834333447748112
127,127,510.0,819.0,1.0,0.1379668930766066,2.401764869893781,4922.390398911213,0.6746200399044816,0.1460992718724828,-0.008132378795876222,0.7422760694919902,27.372500857863496,-24.970735987969714,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.41875176349187027,-1.8971565197338958
128,128,710.0,439.0,1.0,0.17782272560263046,66.99123179326179,5386.283973646566,0.5073825076089524,0.13627124185150574,0.04155148375112472,0.6081609223355352,22.702706597697848,44.288525195563935,1.0,0.0,2.6474962850783816,0.6854063174141921,1.8574804603089512,1.522880417387772
129,129,710.0,519.0,1.0,0.13034103234838812,9.4027147686572,4310.05283491255,0.4854113934056954,0.1404795198759807,-0.01013848752759258,0.6004247369522909,19.41237850604503,-10.00966373738783,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.511771908969975,-0.5887572261197411
130,130,670.0,209.0,1.0,0.1609799557560001,47.3521238948595,5227.518449164914,0.628666245301793,0.13324013221474812,0.027739823541251984,0.6626655969258874,21.986813792372885,25.365310102486614,1.0,0.0,2.6474962850783816,0.6854063174141921,1.3070574779311581,1.2509745075941863
131,131,390.0,419.0,1.0,0.14352860302302164,8.182779566273537,3017.6111673842515,0.4920248712684863,0.14189963877986164,0.0016289642431600027,0.5630358458168161,24.265856472725925,-16.08307690645239,1.0,0.0,2.6474962850783816,0.6854063174141921,0.12745706357024278,-1.0756936680523301
132,132,270.0,299.0,1.0,0.14906762254206096,11.47622060357664,7168.801644414378,0.7124019957404379,0.13732899949442162,0.01173862304763934,0.9600577475262176,14.195670063550534,-2.7194494599738945,1.0,0.0,2.6474962850783816,0.6854063174141921,0.6667898963500224,0.2946044949023381
133,133,340.0,509.0,1.0,0.15122745905118826,4.029007470192171,5238.326254713979,0.5259592271857589,0.14569748413697384,0.005529974914214419,0.5577483214503444,24.418202943914363,-20.38919547372219,1.0,0.0,2.6474962850783816,0.6854063174141921,0.2595175881194103,-1.3720911649117549
134,134,450.0,199.0,1.0,0.13707742350221094,84.71405667628761,5109.980190300767,0.6773321518840947,0.13922494434934335,-0.002147520847132406,0.7500045669120049,19.605872231329887,65.10818444495773,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.07879757412265209,1.7194021447811179
135,135,760.0,369.0,1.0,0.10928292649595596,1.2813329245904046,6304.593960034002,0.5642290264217075,0.13082819530621978,-0.021545268810263817,0.6486643160006935,19.590372292225528,-18.309039367635126,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.9438102996292286,-1.2107058826408146
136,136,210.0,299.0,1.0,0.13729136845924478,2.344224471090393,5117.444147530179,0.7357982221555324,0.1324623898781024,0.004828978581142368,0.9600577475262176,13.33774640137763,-10.993521930287237,1.0,0.0,2.6474962850783816,0.6854063174141921,0.22607092511164106,-0.6883135633753169
137,137,480.0,649.0,1.0,0.20438817014234475,84.63508397246791,3915.9921799659746,0.5054236359496458,0.14792684550479648,0.05646132463754828,0.5582273089517776,25.54872469993575,59.08635927253216,1.0,0.0,2.6474962850783816,0.6854063174141921,3.0446979105204672,1.6580305779046638
138,138,810.0,749.0,1.0,0.11058381304257073,1.972104746098926,6249.9542618330115,0.7973039821972737,0.12977932730704309,-0.01919551426447236,0.9206215508775218,6.559746613765721,-4.587641867666795,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.747082704021731,-0.05380239913436813
139,139,140.0,479.0,1.0,0.1469923663337977,15.694973297896755,4620.426168878849,0.7459869982169313,0.1339208108350921,0.013071555498705591,0.7177980227709095,16.342776321380107,-0.6478030234833518,1.0,0.0,2.6474962850783816,0.6854063174141921,0.6931056929230631,0.490330771185421
140,140,0.0,899.0,1.0,0.14746018455507695,15.390564056623216,4439.094727907945,1.5226182315744707,0.14572012450835484,0.0017400600467221141,1.4490315097525857,19.21606401058461,-3.8254999539613936,1.0,0.0,2.6474962850783816,0.6854063174141921,0.1391968673910533,0.08182650863587893
141,141,140.0,269.0,1.0,0.13890098795761144,0.7344839544088021,5957.3955251762645,0.8974844966653361,0.12995061789973034,0.008950370057881102,1.0496258740468989,7.89800581553924,-7.163521861130437,1.0,0.0,2.6474962850783816,0.6854063174141921,0.4438668980407763,-0.39385149188274005
142,142,540.0,679.0,1.0,0.17686104399906327,49.550938393127396,4729.849161169534,0.5061814959757984,0.14620538640627473,0.030655657592788543,0.5616882339916501,22.70344349572816,26.84749489739924,1.0,0.0,2.6474962850783816,0.6854063174141921,1.5276359404454187,1.2885525737474681
143,143,160.0,449.0,1.0,0.13703256469639236,8.89652311033134,4296.601863141732,0.6325229459293495,0.13410134144846927,0.0029312232479230807,0.7177980227709095,15.789488439477909,-6.892965329146568,1.0,0.0,2.6474962850783816,0.6854063174141921,0.15916602396657176,-0.3691683944942672
