,index,X,Y,Facies,Porosity,Perm,AI,PorWts,Por_Trend,Por_Res,PermWts,Perm_Trend,Perm_Res,indicator_sand,indicator_shale,NSand,NShale,NPorSand,NPermSand
0,0,80.0,920.0,1.0,0.16433093119045186,69.10661505827593,5012.616593779005,1.3095149768045495,0.1449136361187633,0.019417295071688573,1.4490315097525857,24.505396039818713,44.60121901845722,1.0,0.0,2.6474962850783816,0.6854063174141921,0.8140670654899058,1.3658362937151503
1,1,80.0,680.0,1.0,0.13372321229799666,1.5580716046986365,5710.579849567813,0.9205150675816018,0.13296232325054969,0.0007608890474469776,0.9655701110338548,21.45162377707487,-19.89355217237624,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.1811691022915225,-1.2708003705607636
2,2,80.0,600.0,1.0,0.09629481749717918,3.568959400083476,4912.38806594852,0.8957857228522572,0.1320652710050624,-0.03577045350788323,0.9284516899812231,19.93017885737169,-16.361219457288218,1.0,0.0,2.6474962850783816,0.6854063174141921,-2.2080376274152282,-1.0446032932332865
3,3,80.0,40.0,1.0,0.14573821912084953,0.10994260997555907,6492.944055472032,5.1034063073649225,0.13536322346359106,0.01037499565725847,5.410642823199448,0.5278280514752599,-0.4178854414997009,1.0,0.0,2.6474962850783816,0.6854063174141921,0.4075756878925083,0.4136621992709011
4,4,160.0,360.0,1.0,0.14861134758171718,45.08238090581933,6643.0249554055445,0.6647734400204564,0.13445593867134253,0.014155408910374643,0.8259889059617926,14.02149837598314,31.060882529836192,1.0,0.0,2.6474962850783816,0.6854063174141921,0.5810149092325496,1.1578855567941442
5,5,160.0,280.0,1.0,0.11336130885693795,0.5844469928171426,6285.906684366286,0.7840204443777545,0.13058089705257353,-0.017219588195635585,1.0496258740468989,9.470294399257929,-8.885847406440787,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.1145113589039553,-0.4680219658694105
6,6,240.0,840.0,1.0,0.1382869563167207,58.9924160717848,5004.663291784495,0.8663349868598542,0.13903135044286372,-0.0007443941261430219,0.8406486284367283,32.34517621272311,26.64723985906169,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.2986150275634154,1.0437797064058674
7,7,240.0,760.0,1.0,0.13824011290023286,7.311809216768053,5585.8040767659995,0.7179058837371238,0.13494355767793512,0.0032965552222977428,0.7206883450533019,32.535103793392786,-25.22329457662474,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.06367669896624295,-2.0882894540819787
8,8,240.0,520.0,1.0,0.14368885293224462,20.56316624960343,4795.544794823364,0.5831317945970218,0.13655656455454987,0.007132288377694752,0.6229423718837565,21.22168952735408,-0.6585232777506462,1.0,0.0,2.6474962850783816,0.6854063174141921,0.09319054357537859,0.3363158168794915
9,9,240.0,440.0,1.0,0.12351869937573035,6.2087779985238285,4918.436445810365,0.5812235824705987,0.13714130855071596,-0.013622609174985615,0.6282298962502282,21.441354191096767,-15.232576192572939,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.9427364709546827,-0.8759687035037789
10,10,240.0,360.0,1.0,0.13665996776550482,9.013449036204763,3575.606870228928,0.6165512177982341,0.13786958781235115,-0.0012096200468463547,0.7364207794411113,17.286717931761853,-8.27326889555709,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.32223520298364194,-0.4380478667780159
11,11,240.0,280.0,1.0,0.14396420157273326,0.9704142510390548,7241.511744551874,0.7357982221555324,0.1372889427638853,0.00667525880884795,0.9600577475262176,13.257243765818075,-12.286829514779024,1.0,0.0,2.6474962850783816,0.6854063174141921,0.07035419125277609,-0.6867276896000278
12,12,320.0,840.0,1.0,0.1834367054915611,43.33708928538479,5111.164954589194,0.8124022383218427,0.1381984098517822,0.045238295639778915,0.7754545780033162,34.06235425475108,9.274735030633712,1.0,0.0,2.6474962850783816,0.6854063174141921,2.1993110115016545,0.8098488088005293
13,13,320.0,440.0,1.0,0.14857813385902668,28.86642971759141,6344.672254012418,0.5240510150593359,0.14104657967277368,0.00753155418625301,0.5630358458168161,23.560502255362145,5.3059274622292625,1.0,0.0,2.6474962850783816,0.6854063174141921,0.10299854682414855,0.7485676018382068
14,14,320.0,280.0,1.0,0.12041812226034836,9.937707565560565,5897.982697816596,0.6394853290737714,0.14077899222258228,-0.020360869962233918,0.7389300301349133,14.992596204013426,-5.054888638452859,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.305827079917806,-0.13468502460727327
15,15,400.0,840.0,1.0,0.09586122454769302,44.62223273742639,4809.157945442057,0.8106275469638179,0.14502078321042566,-0.04915955866273264,0.7388151444521177,33.00865731010001,11.613575427326381,1.0,0.0,2.6474962850783816,0.6854063174141921,-3.097623024961808,0.8952995720765642
16,16,400.0,760.0,1.0,0.1508526905672318,7.059403043391364,4528.40916631144,0.6134922878389948,0.1468361278928647,0.00401656267436709,0.6188548610686916,32.01878966703353,-24.95938662364217,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.008365335236496518,-1.841213901767879
17,17,400.0,440.0,1.0,0.13065698464772393,0.4164636099017688,5003.228196466102,0.4735063527499678,0.14506220392535654,-0.014405219277632638,0.5263964122656178,28.222180702235896,-27.805717092334127,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.9711559466525567,-2.306336213537437
18,18,400.0,120.0,1.0,0.115003895739114,5.542747321917172,4421.940520399603,0.7668096982859458,0.13864445244114176,-0.02364055670202773,0.7500045669120049,17.83704961404295,-12.294302292125778,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.628486163062587,-0.7050194214836888
19,19,480.0,920.0,1.0,0.15565695238371266,25.49890072638311,5094.526722875657,1.0186896893907975,0.14015062805490178,0.015506324328810885,1.0416887076705086,30.366214004686423,-4.8673132783033095,1.0,0.0,2.6474962850783816,0.6854063174141921,0.6504567046357903,-0.08597011545225297
20,20,480.0,840.0,1.0,0.1381781147021866,6.174130902743933,4860.4470458523765,0.7896773437117853,0.1460364531809093,-0.007858338478722695,0.7388151444521177,29.518456556720906,-23.34432565397697,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.6795581407093132,-1.5102183950833146
21,21,480.0,600.0,1.0,0.14761342159411464,8.159916277005054,3731.7105546276894,0.4817852917230663,0.14818996562891135,-0.0005765440347967332,0.5211088878991461,22.617047588308893,-14.457131311303835,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.2862108343926686,-0.8261095496681199
22,22,480.0,440.0,1.0,0.17619143924788205,13.302453886792224,4521.393131768848,0.4707027351789083,0.1480382035842424,0.02815323566363964,0.5263964122656178,29.31185588955668,-16.00940200276446,1.0,0.0,2.6474962850783816,0.6854063174141921,1.1474200341887677,-0.9764502172689069
23,23,480.0,120.0,1.0,0.13352291695355387,0.7673962099968542,3651.63888209364,0.7640060807148863,0.13579478231076514,-0.0022718653572113,0.7500045669120049,16.769018477893393,-16.00162226789654,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.3857800436831942,-0.9593302893567296
24,24,560.0,680.0,1.0,0.18133833447120976,54.530187289062326,3787.58899989926,0.5061814959757984,0.14524712029679965,0.036091214174410115,0.5616882339916501,20.294380380987967,34.23580690807435,1.0,0.0,2.6474962850783816,0.6854063174141921,1.594034232715397,1.2573309229855418
25,25,560.0,440.0,1.0,0.1252873858196874,6.103517859743456,4191.443767114579,0.4731837275758671,0.14795524659139755,-0.022667860771710152,0.5323059983222627,29.739360810936862,-23.63584295119341,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.4809608395928504,-1.5444799585318005
26,26,560.0,120.0,1.0,0.17217888490677533,45.40589341534693,4117.317002032412,0.7664870731118449,0.12970087912837458,0.042478005778400746,0.7559141529686498,16.105475914445535,29.300417500901393,1.0,0.0,2.6474962850783816,0.6854063174141921,1.708338104948966,1.1031816477230123
27,27,560.0,40.0,1.0,0.12884778481213582,4.699279520595809,6072.1640822811805,1.3660755504781001,0.12053744425512712,0.008310340557008716,1.064326935454526,9.623553921042573,-4.9242744004467625,1.0,0.0,2.6474962850783816,0.6854063174141921,0.1399678998424405,-0.10373282812633633
28,28,640.0,840.0,1.0,0.15649669283236475,18.483290986370346,6166.8685787650475,0.8006397521777805,0.1422990114819977,0.01419768135036706,0.7981700088859297,18.833716126386832,-0.35042514001648684,1.0,0.0,2.6474962850783816,0.6854063174141921,0.5963783413833517,0.47115940479410456
29,29,640.0,600.0,1.0,0.16724124628616435,33.42880846127484,4323.356240326621,0.4946806180590519,0.1432036690918449,0.024037577194319454,0.5467227167502707,19.868993431290765,13.55981502998407,1.0,0.0,2.6474962850783816,0.6854063174141921,1.0028922407459653,0.911532662389291
30,30,640.0,360.0,1.0,0.16205727071743356,30.986808772942553,4508.515056656408,0.5131908246979713,0.1377402880467012,0.024316982670732373,0.5949622957986733,25.83323342692367,5.153575346018883,1.0,0.0,2.6474962850783816,0.6854063174141921,1.0589883867898273,0.7357618779506196
31,31,720.0,920.0,1.0,0.15038522642346674,21.929989220382808,5929.799726923724,1.0640965423012372,0.12815177515582604,0.022233451267640703,1.2439513735227603,10.63984539763125,11.290143822751558,1.0,0.0,2.6474962850783816,0.6854063174141921,0.9639297739982073,0.870714448100562
32,32,720.0,680.0,1.0,0.13744101125249386,0.15054550823647125,4803.723621350459,0.5351391308353941,0.13832170950642494,-0.0008806982539311116,0.6712841935876097,14.054264407833564,-13.903718899597097,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.31155905927900696,-0.7786013476696664
33,33,720.0,600.0,1.0,0.11498272147753505,3.3350933444239663,5589.604921736638,0.5134337044788051,0.13977479579913096,-0.024792074321595917,0.6004247369522909,14.209703630368347,-10.874610285944383,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.706177042243438,-0.5791318192326862
34,34,720.0,280.0,1.0,0.1263437211632746,107.72668438436243,5007.23095093701,0.600176951460298,0.13524322512419534,-0.008899503960920763,0.7163676171279075,19.64660192553341,88.08008245882904,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.7331996925887128,1.6990446497684215
35,35,800.0,920.0,1.0,0.11413806779215192,0.9917639688154266,6581.4135438636695,1.382103364913322,0.12371928309832947,-0.009581215306177546,1.859392549993349,6.369762272059113,-5.377998303243686,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.7751071212923678,-0.1724051894733709
36,36,800.0,840.0,1.0,0.15455585813453682,3.31648238771612,5434.550317455186,1.1530910192343102,0.128826092711605,0.025729765422931816,1.556518986774958,6.6884679535679235,-3.3719855658518045,1.0,0.0,2.6474962850783816,0.6854063174141921,1.0850844973007046,0.13176384377473194
37,37,800.0,760.0,1.0,0.12029637280116595,1.4433555775406364,4409.599929136559,0.7973039821972737,0.12936833123627406,-0.009071958435108107,0.9206215508775218,6.64717723910826,-5.203821661567623,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.7494158719525656,-0.148759888089391
38,38,800.0,440.0,1.0,0.13881545262844674,70.49538424450175,5352.280145147903,0.5985597046498448,0.13061681156986615,0.008198641058580591,0.707664946292114,16.844121648254603,53.65126259624715,1.0,0.0,2.6474962850783816,0.6854063174141921,0.12249772875199882,1.4397208979678473
39,39,880.0,520.0,1.0,0.11051162744811176,9.476079081407637,5681.068681949445,0.8565031203611173,0.12774669523726362,-0.017235067789151858,0.6999287609088697,11.286847309159784,-1.810768227752149,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.1418407386265317,0.2846154293662395
40,40,960.0,280.0,1.0,0.14015213698953305,0.2561009164401899,6626.495182724131,1.2527263713165104,0.12282431200735527,0.017327824982177758,1.1030886386463117,7.149407716917142,-6.893306800476951,1.0,0.0,2.6474962850783816,0.6854063174141921,0.717759972871904,-0.3923942202028996
41,41,25.0,1014.0,1.0,0.13179036615100762,0.09072475372435876,6359.240232395075,2.28809431037372,0.1350422123388763,-0.0032518461878686955,3.2230836424540037,0.42846205185727737,-0.33773729813291864,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.5065495810324394,0.5092351877493728
42,42,5.0,1004.0,1.0,0.1344991305530729,0.4119566132171809,6071.90076200949,2.28809431037372,0.13498796043225822,-0.0004888298791853318,3.2230836424540037,0.4258045583877264,-0.013847945170545441,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.2608601863034494,0.5718808922728542
43,43,15.0,1004.0,1.0,0.14422244786115476,0.4906036731339518,5411.395612695897,2.28809431037372,0.13501342532287305,0.009209022538281708,3.2230836424540037,0.426607039025405,0.06399663410854678,1.0,0.0,2.6474962850783816,0.6854063174141921,0.24337816360447295,0.6368570537206433
44,44,45.0,974.0,1.0,0.1911739064970069,109.44832985271134,3021.294339759151,1.7277096949891046,0.1486339522323204,0.042539954264686514,1.4490315097525857,20.953368497581423,88.49496135512993,1.0,0.0,2.6474962850783816,0.6854063174141921,1.997938942223135,1.9158107135790643
45,45,300.0,879.0,1.0,0.1343498257782331,156.82789691519326,4807.065252311426,0.8124022383218427,0.136470880094075,-0.0021210543158419197,0.7754545780033162,33.16019566000191,123.66770125519136,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.3465455022127355,2.2998202354181263
46,46,690.0,649.0,1.0,0.1453342028645109,0.3233505212988789,5476.317203118299,0.5351391308353941,0.14047603755918586,0.004858165305325041,0.6712841935876097,18.95796114930002,-18.63461062800114,1.0,0.0,2.6474962850783816,0.6854063174141921,0.014735157162764967,-1.189659157438721
47,47,580.0,49.0,1.0,0.14517865661439147,8.538825198901986,3870.8904420314034,1.3660755504781001,0.12101223310130722,0.024166423513084248,1.064326935454526,9.667467579567688,-1.1286423806657009,1.0,0.0,2.6474962850783816,0.6854063174141921,1.0303961829757984,0.3000755412665179
48,48,710.0,529.0,1.0,0.15004545391161414,18.99593870466348,4677.217247169394,0.4854113934056954,0.14029256639985116,0.00975288751176298,0.6004247369522909,18.90538220400134,0.09055650066213516,1.0,0.0,2.6474962850783816,0.6854063174141921,0.3234036268393179,0.6766891735188583
49,49,240.0,359.0,1.0,0.11633814662753005,2.539209039663889,4426.106119250641,0.6165512177982341,0.1377249214168648,-0.021386774789334748,0.7364207794411113,17.19964056296699,-14.6604315233031,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.3850495806206204,-0.8410545039819542
50,50,480.0,449.0,1.0,0.17619143924788205,13.302453886792224,4521.393131768848,0.455633290734464,0.1480382035842424,0.02815323566363964,0.5263964122656178,29.31185588955668,-16.00940200276446,1.0,0.0,2.6474962850783816,0.6854063174141921,1.1474200341887677,-0.9764502172689069
51,51,980.0,539.0,1.0,0.11126240176254804,4.764002796134278,6541.253087493461,2.643993650664146,0.12311970219669698,-0.01185730043414894,0.9871457584706952,7.369334444472551,-2.6053316483382734,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.8477288692627736,0.24891788971398143
52,52,690.0,849.0,1.0,0.13171307585206174,4.702202320471288,6611.956276738289,0.8350841966222251,0.1371788310670626,-0.005465755215000867,0.9410778103043694,15.621413502520866,-10.919211182049578,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.6133972162749552,-0.5945066935093539
53,53,490.0,169.0,1.0,0.1666334114434629,25.06660666951005,5151.93002915762,0.6798131442810535,0.13272238330155306,0.033911028141909834,0.7500045669120049,20.759873968434203,4.306732701075848,1.0,0.0,2.6474962850783816,0.6854063174141921,1.5578415957881808,0.7030405851401891
54,54,430.0,769.0,1.0,0.11860384917806925,10.23877039738918,4278.861049010554,0.6134922878389948,0.1464250137494684,-0.027821164571399142,0.6188548610686916,32.182539554722226,-21.943769157333044,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.8148078002074661,-1.4230083578030768
55,55,40.0,419.0,1.0,0.11698182385323035,4.903752577245725,5092.056371031869,1.5242884578034477,0.1320806718177409,-0.015098847964510569,0.9337392143476948,15.127799079515318,-10.224046502269594,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.999778137794062,-0.5297423174199907
56,56,360.0,789.0,1.0,0.143986999202685,0.9557435008696428,5731.579229741496,0.6320108063575132,0.14125138541869514,0.0027356137839898713,0.6554942946198898,34.12525120520442,-33.169507704334784,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.08679597607493417,-2.6219304279735827
57,57,380.0,759.0,1.0,0.12529494387378046,1.9398765792030883,5610.3357125710645,0.6320108063575132,0.14631151183486132,-0.021016567961080868,0.6554942946198898,32.68066708054807,-30.740790501344986,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.3568784048166564,-2.479029790493399
58,58,640.0,529.0,1.0,0.13882626603735754,0.9740412843628024,3736.570576326928,0.4666583069859422,0.14392793032698534,-0.005101664289627828,0.5467227167502707,25.022442563351657,-24.04840127898885,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.5996037530112843,-1.6120474698231888
59,59,300.0,949.0,1.0,0.15312363690089054,27.31241619190183,4154.126620371041,1.1610122202549946,0.1392219629741163,0.013901673926774244,1.078328141221707,33.34620883016409,-6.033792638262259,1.0,0.0,2.6474962850783816,0.6854063174141921,0.5474123705142497,-0.2291055510480915
60,60,380.0,79.0,1.0,0.10607728226491443,0.7835482782703199,6656.21336658539,1.0958886873064548,0.13495550852747734,-0.028878226262562937,1.1627442724748045,16.19584137183268,-15.41229309356236,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.8992664506956412,-0.9141625900851729
61,61,420.0,239.0,1.0,0.14205704073761025,9.075307979909386,4452.573093635691,0.6135431768625615,0.13862423720192613,0.00343280353568412,0.6346031070579903,21.57611691892578,-12.500808939016395,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.051918998352327383,-0.7364230522671493
62,62,210.0,529.0,1.0,0.16039302670518749,81.43448868809708,4445.045319979239,0.5831317945970218,0.1367261319953478,0.02366689470983968,0.6229423718837565,20.497258374757745,60.93723031333933,1.0,0.0,2.6474962850783816,0.6854063174141921,0.9873025835014938,1.500237813768355
63,63,820.0,479.0,1.0,0.14451102589449694,111.05929643779163,4798.106142782197,0.5834902602054003,0.13276756469860998,0.011743461195886956,0.707664946292114,15.070391529421508,95.98890490837013,1.0,0.0,2.6474962850783816,0.6854063174141921,0.5046157611678812,2.044128351058625
64,64,390.0,409.0,1.0,0.15988664960115986,55.453362383022395,4348.622987349427,0.4920248712684863,0.1421935030639522,0.01769314653720766,0.5630358458168161,24.249694337518196,31.203668045504198,1.0,0.0,2.6474962850783816,0.6854063174141921,0.7770420033942208,1.1809935929838524
65,65,30.0,519.0,1.0,0.1669205634672974,10.581800301313246,4933.732409345879,1.5261966699298708,0.1382318138792583,0.028688749588039106,0.9284516899812231,15.558701986431634,-4.9769016851183885,1.0,0.0,2.6474962850783816,0.6854063174141921,1.1821110924473675,-0.12057056955721324
66,66,530.0,599.0,1.0,0.15850558153316846,7.8172394518512665,4754.2847882654,0.4785335434713179,0.14844134742884355,0.010064234104324887,0.5245698129390185,20.77960225539871,-12.962362803547444,1.0,0.0,2.6474962850783816,0.6854063174141921,0.33237108016155537,-0.7492481542769562
67,67,50.0,849.0,1.0,0.1531078699122608,0.8569402361894488,5912.054776753065,1.1659964582860314,0.14432644144885312,0.008781428463407681,1.1461579465341951,21.87424252925563,-21.01730229306618,1.0,0.0,2.6474962850783816,0.6854063174141921,0.19596826133216583,-1.3833484211888458
68,68,830.0,749.0,1.0,0.1467604282489363,2.2548731903805432,5441.995490442506,0.9306373155306071,0.12960391182276665,0.017156516426169638,0.9206215508775218,5.661007694437777,-3.4061345040572353,1.0,0.0,2.6474962850783816,0.6854063174141921,0.6930736224186537,0.11081108096591796
69,69,430.0,309.0,1.0,0.1882882380833717,58.974078937751806,5128.3714502073135,0.5300939000495893,0.14268398197125726,0.04560425611211447,0.5668998059307762,21.34032117694666,37.633757760805146,1.0,0.0,2.6474962850783816,0.6854063174141921,2.357216074741885,1.299874051963298
70,70,900.0,699.0,1.0,0.14007938566593275,0.6132996231656133,5363.52730911994,0.9540703639636556,0.12379332624659695,0.01628605941933578,1.2078385484393468,7.221299114938716,-6.607999491773103,1.0,0.0,2.6474962850783816,0.6854063174141921,0.6720990847422167,-0.29570520526287725
71,71,770.0,699.0,1.0,0.1186304119857425,0.3610808451803256,6798.566310499544,0.6152637523122167,0.13377735305500754,-0.015146941069265063,0.8211175269209431,10.83093437145006,-10.469853526269736,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.0313685799100578,-0.5467735481239566
72,72,580.0,629.0,1.0,0.17779619231277816,23.120181352195978,3715.0386047775487,0.482543151749219,0.14476976338649938,0.033026428926278766,0.5616882339916501,21.67516506846114,1.4450162837348373,1.0,0.0,2.6474962850783816,0.6854063174141921,1.5242472333631354,0.6890085911847944
73,73,590.0,479.0,1.0,0.13936457781741898,4.259572748950127,5767.867353237349,0.4647643137767252,0.14772679853306653,-0.008362220715647545,0.5323059983222627,28.607484151578003,-24.34791140262788,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.7209706502594531,-1.6461985442251215
74,74,610.0,319.0,1.0,0.15255067777135967,176.38416143863205,4695.198152873304,0.5364213055207913,0.14283390491744244,0.009716772853917229,0.5949622957986733,27.495289993625256,148.8888714450068,1.0,0.0,2.6474962850783816,0.6854063174141921,0.3139259468896569,2.5040636895617974
75,75,410.0,39.0,1.0,0.11432144936133172,0.8237651779209185,6525.845343757539,1.82565743491146,0.1336303633119847,-0.01930891395065297,1.058417349397881,12.599439161656456,-11.775673983735535,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.2174398793702172,-0.6518966310856814
76,76,780.0,169.0,1.0,0.1245303911650474,6.31978169073161,6180.284076043408,0.8608571284926758,0.12473207581857736,-0.00020168465352997375,0.8317690769819223,11.127548986834539,-4.807767296102925,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.23224149409666928,-0.07019180001317182
77,77,190.0,289.0,1.0,0.1253544614787044,5.416688412075815,7135.750153615093,0.7840204443777545,0.131799775031486,-0.006445313552781579,1.0496258740468989,11.723914265645613,-6.307225853569796,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.6413797774939329,-0.26345994716130816
78,78,290.0,299.0,1.0,0.1536166010873784,20.524845055539163,4776.4348120250515,0.7124019957404379,0.13947647684895825,0.014140124238420175,0.9600577475262176,14.48196445553024,6.0428806000089255,1.0,0.0,2.6474962850783816,0.6854063174141921,0.5667005765786433,0.7897842678829515
79,79,630.0,539.0,1.0,0.152884185220909,2.195385024477257,5939.291431075147,0.4578626440179127,0.14437631225681213,0.008507872964096858,0.5467227167502707,24.983587373010284,-22.78820234853302,1.0,0.0,2.6474962850783816,0.6854063174141921,0.16483016002430828,-1.4772826313838117
80,80,680.0,179.0,1.0,0.11722885856591747,2.450792630351232,5549.963119522749,0.6952588378943856,0.1302018904160653,-0.012973031850147835,0.7780670567799021,18.124094296752094,-15.673301666400864,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.9253292832108188,-0.9391974673727165
